RESULT_COUNT: 2899,PAGE_SIZE: 10000,CURRENT_PAGE: 1,TOTAL_PAGES: 1,API_CALL_CREDITS: 1
DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,EX_DIVIDEND,SPLIT_RATIO,ADJ_OPEN,ADJ_HIGH,ADJ_LOW,ADJ_CLOSE,ADJ_VOLUME,ADJ_FACTOR
2017-06-07,,,,730.87,,,,,,,,,1
2017-06-06,,,,728.11,,,,,,,,,1
2017-06-05,,,,729.26,,,,,,,,,1
2017-06-02,,,,732.63,,,,,,,,,1
2017-06-01,,,,732.06,,,,,,,,,1
2017-05-31,,,,726.62,,,,,,,,,1
2017-05-30,,,,722.73,,,,,,,,,1
2017-05-26,,,,720.22,,,,,,,,,1
2017-05-25,,,,720.3,,,,,,,,,1
2017-05-24,,,,715.12,,,,,,,,,1
2017-05-23,,,,710.54,,,,,,,,,1
2017-05-22,,,,709.21,,,,,,,,,1
2017-05-19,,,,703.27,,,,,,,,,1
2017-05-18,,,,700.7,,,,,,,,,1
2017-05-17,,,,698.24,,,,,,,,,1
2017-05-16,,,,697.21,,,,,,,,,1
2017-05-15,,,,702.48,,,,,,,,,1
2017-05-12,,,,700.29,,,,,,,,,1
2017-05-11,,,,696.8,,,,,,,,,1
2017-05-10,,,,696.9,,,,,,,,,1
2017-05-09,,,,695.93,,,,,,,,,1
2017-05-08,,,,702.22,,,,,,,,,1
2017-05-05,,,,703.02,,,,,,,,,1
2017-05-04,,,,698.97,,,,,,,,,1
2017-05-03,,,,697.54,,,,,,,,,1
2017-05-02,,,,701.68,,,,,,,,,1
2017-05-01,,,,699.58,,,,,,,,,1
2017-04-28,,,,704.35,,,,,,,,,1
2017-04-27,,,,707.58,,,,,,,,,1
2017-04-26,,,,705.17,,,,,,,,,1
2017-04-25,,,,708.42,,,,,,,,,1
2017-04-24,,,,709.03,,,,,,,,,1
2017-04-21,,,,706.01,,,,,,,,,1
2017-04-20,,,,701.2,,,,,,,,,1
2017-04-19,,,,703.98,,,,,,,,,1
2017-04-18,,,,707.8,,,,,,,,,1
2017-04-17,,,,706.17,,,,,,,,,1
2017-04-13,,,,703.15,,,,,,,,,1
2017-04-12,,,,705.35,,,,,,,,,1
2017-04-11,,,,700.34,,,,,,,,,1
2017-04-10,,,,700.52,,,,,,,,,1
2017-04-07,,,,699.22,,,,,,,,,1
2017-04-06,,,,703.03,,,,,,,,,1
2017-04-05,,,,704.17,,,,,,,,,1
2017-04-04,,,,699.89,,,,,,,,,1
2017-04-03,,,,697.51,,,,,,,,,1
2017-03-31,,,,697.28,,,,,,,,,1
2017-03-30,,,,695.07,,,,,,,,,1
2017-03-29,,,,699.88,,,,,,,,,1
2017-03-28,,,,703.36,,,,,,,,,1
2017-03-27,,,,702.45,,,,,,,,,1
2017-03-24,,,,705.95,,,,,,,,,1
2017-03-23,,,,702.75,,,,,,,,,1
2017-03-22,,,,704.62,,,,,,,,,1
2017-03-21,,,,701.16,,,,,,,,,1
2017-03-20,,,,691.69,,,,,,,,,1
2017-03-17,,,,696.64,,,,,,,,,1
2017-03-16,,,,693.01,,,,,,,,,1
2017-03-15,,,,701.84,,,,,,,,,1
2017-03-14,,,,690.95,,,,,,,,,1
2017-03-13,,,,691.63,,,,,,,,,1
2017-03-10,,,,689.87,,,,,,,,,1
2017-03-09,,,,683.68,,,,,,,,,1
2017-03-08,,,,685.75,,,,,,,,,1
2017-03-07,,,,695.94,,,,,,,,,1
2017-03-06,,,,696.49,,,,,,,,,1
2017-03-03,,,,698.5,,,,,,,,,1
2017-03-02,,,,701.12,,,,,,,,,1
2017-03-01,,,,695.53,,,,,,,,,1
2017-02-28,,,,703.16,,,,,,,,,1
2017-02-27,,,,696.0,,,,,,,,,1
2017-02-24,,,,699.49,,,,,,,,,1
2017-02-23,,,,689.16,,,,,,,,,1
2017-02-22,,,,682.22,,,,,,,,,1
2017-02-21,,,,679.8,,,,,,,,,1
2017-02-17,,,,672.16,,,,,,,,,1
2017-02-16,,,,670.89,,,,,,,,,1
2017-02-15,,,,664.4,,,,,,,,,1
2017-02-14,,,,667.37,,,,,,,,,1
2017-02-13,,,,671.6,,,,,,,,,1
2017-02-10,,,,669.68,,,,,,,,,1
2017-02-09,,,,664.72,,,,,,,,,1
2017-02-08,,,,669.99,,,,,,,,,1
2017-02-07,,,,663.13,,,,,,,,,1
2017-02-06,,,,661.5,,,,,,,,,1
2017-02-03,,,,662.07,,,,,,,,,1
2017-02-02,,,,662.23,,,,,,,,,1
2017-02-01,,,,656.08,,,,,,,,,1
2017-01-31,,,,668.87,,,,,,,,,1
2017-01-30,,,,658.0,,,,,,,,,1
2017-01-27,,,,657.7,,,,,,,,,1
2017-01-26,,,,655.87,,,,,,,,,1
2017-01-25,,,,655.38,,,,,,,,,1
2017-01-24,,,,655.21,,,,,,,,,1
2017-01-23,,,,654.98,,,,,,,,,1
2017-01-20,,,,658.37,,,,,,,,,1
2017-01-19,,,,657.89,,,,,,,,,1
2017-01-18,,,,663.56,,,,,,,,,1
2017-01-17,,,,664.49,,,,,,,,,1
2017-01-13,,,,656.78,,,,,,,,,1
2017-01-12,,,,657.77,,,,,,,,,1
2017-01-11,,,,657.06,,,,,,,,,1
2017-01-10,,,,651.14,,,,,,,,,1
2017-01-09,,,,653.19,,,,,,,,,1
2017-01-06,,,,661.56,,,,,,,,,1
2017-01-05,,,,659.85,,,,,,,,,1
2017-01-04,,,,659.28,,,,,,,,,1
2017-01-03,,,,657.32,,,,,,,,,1
2016-12-30,,,,659.61,,,,,,,,,1
2016-12-29,,,,662.93,,,,,,,,,1
2016-12-28,,,,654.62,,,,,,,,,1
2016-12-27,,,,661.0,,,,,,,,,1
2016-12-23,,,,660.81,,,,,,,,,1
2016-12-22,,,,660.52,,,,,,,,,1
2016-12-21,,,,658.35,,,,,,,,,1
2016-12-20,,,,660.73,,,,,,,,,1
2016-12-19,,,,659.62,,,,,,,,,1
2016-12-16,,,,657.72,,,,,,,,,1
2016-12-15,,,,649.23,,,,,,,,,1
2016-12-14,,,,645.05,,,,,,,,,1
2016-12-13,,,,659.06,,,,,,,,,1
2016-12-12,,,,652.07,,,,,,,,,1
2016-12-09,,,,645.86,,,,,,,,,1
2016-12-08,,,,640.75,,,,,,,,,1
2016-12-07,,,,638.96,,,,,,,,,1
2016-12-06,,,,631.38,,,,,,,,,1
2016-12-05,,,,634.03,,,,,,,,,1
2016-12-02,,,,632.22,,,,,,,,,1
2016-12-01,,,,626.66,,,,,,,,,1
2016-11-30,,,,632.67,,,,,,,,,1
2016-11-29,,,,654.54,,,,,,,,,1
2016-11-28,,,,651.74,,,,,,,,,1
2016-11-25,,,,639.95,,,,,,,,,1
2016-11-23,,,,630.63,,,,,,,,,1
2016-11-22,,,,636.09,,,,,,,,,1
2016-11-21,,,,634.17,,,,,,,,,1
2016-11-18,,,,627.28,,,,,,,,,1
2016-11-17,,,,629.77,,,,,,,,,1
2016-11-16,,,,630.47,,,,,,,,,1
2016-11-15,,,,635.53,,,,,,,,,1
2016-11-14,,,,625.44,,,,,,,,,1
2016-11-11,,,,627.82,,,,,,,,,1
2016-11-10,,,,630.18,,,,,,,,,1
2016-11-09,,,,646.09,,,,,,,,,1
2016-11-08,,,,669.03,,,,,,,,,1
2016-11-07,,,,664.05,,,,,,,,,1
2016-11-04,,,,653.27,,,,,,,,,1
2016-11-03,,,,657.08,,,,,,,,,1
2016-11-02,,,,655.66,,,,,,,,,1
2016-11-01,,,,663.41,,,,,,,,,1
2016-10-31,,,,675.23,,,,,,,,,1
2016-10-28,,,,661.99,,,,,,,,,1
2016-10-27,,,,660.07,,,,,,,,,1
2016-10-26,,,,663.42,,,,,,,,,1
2016-10-25,,,,661.57,,,,,,,,,1
2016-10-24,,,,657.58,,,,,,,,,1
2016-10-21,,,,655.0,,,,,,,,,1
2016-10-20,,,,658.31,,,,,,,,,1
2016-10-19,,,,659.24,,,,,,,,,1
2016-10-18,,,,660.91,,,,,,,,,1
2016-10-17,,,,655.41,,,,,,,,,1
2016-10-14,,,,651.79,,,,,,,,,1
2016-10-13,,,,655.05,,,,,,,,,1
2016-10-12,,,,647.2,,,,,,,,,1
2016-10-11,,,,640.79,,,,,,,,,1
2016-10-10,,,,648.39,,,,,,,,,1
2016-10-07,,,,643.46,,,,,,,,,1
2016-10-06,,,,642.82,,,,,,,,,1
2016-10-05,,,,643.29,,,,,,,,,1
2016-10-04,,,,645.38,,,,,,,,,1
2016-10-03,,,,659.28,,,,,,,,,1
2016-09-30,,,,668.13,,,,,,,,,1
2016-09-29,,,,673.19,,,,,,,,,1
2016-09-28,,,,683.21,,,,,,,,,1
2016-09-27,,,,685.23,,,,,,,,,1
2016-09-26,,,,692.43,,,,,,,,,1
2016-09-23,,,,694.24,,,,,,,,,1
2016-09-22,,,,696.29,,,,,,,,,1
2016-09-21,,,,692.53,,,,,,,,,1
2016-09-20,,,,678.1,,,,,,,,,1
2016-09-19,,,,678.88,,,,,,,,,1
2016-09-16,,,,671.78,,,,,,,,,1
2016-09-15,,,,666.14,,,,,,,,,1
2016-09-14,,,,661.68,,,,,,,,,1
2016-09-13,,,,659.0,,,,,,,,,1
2016-09-12,,,,667.52,,,,,,,,,1
2016-09-09,,,,656.19,,,,,,,,,1
2016-09-08,,,,681.8,,,,,,,,,1
2016-09-07,,,,679.67,,,,,,,,,1
2016-09-06,,,,680.61,,,,,,,,,1
2016-09-02,,,,673.11,,,,,,,,,1
2016-09-01,,,,664.75,,,,,,,,,1
2016-08-31,,,,666.87,,,,,,,,,1
2016-08-30,,,,665.22,,,,,,,,,1
2016-08-29,,,,672.32,,,,,,,,,1
2016-08-26,,,,667.09,,,,,,,,,1
2016-08-25,,,,681.51,,,,,,,,,1
2016-08-24,,,,681.6,,,,,,,,,1
2016-08-23,,,,681.77,,,,,,,,,1
2016-08-22,,,,684.72,,,,,,,,,1
2016-08-19,,,,683.21,,,,,,,,,1
2016-08-18,,,,691.52,,,,,,,,,1
2016-08-17,,,,683.99,,,,,,,,,1
2016-08-16,,,,673.38,,,,,,,,,1
2016-08-15,,,,681.34,,,,,,,,,1
2016-08-12,,,,692.16,,,,,,,,,1
2016-08-11,,,,691.57,,,,,,,,,1
2016-08-10,,,,690.64,,,,,,,,,1
2016-08-09,,,,690.63,,,,,,,,,1
2016-08-08,,,,690.23,,,,,,,,,1
2016-08-05,,,,691.37,,,,,,,,,1
2016-08-04,,,,701.15,,,,,,,,,1
2016-08-03,,,,702.67,,,,,,,,,1
2016-08-02,,,,706.7,,,,,,,,,1
2016-08-01,,,,710.77,,,,,,,,,1
2016-07-29,,,,711.42,,,,,,,,,1
2016-07-28,,,,706.78,,,,,,,,,1
2016-07-27,,,,704.8,,,,,,,,,1
2016-07-26,,,,713.19,,,,,,,,,1
2016-07-25,,,,719.59,,,,,,,,,1
2016-07-22,,,,720.45,,,,,,,,,1
2016-07-21,,,,710.52,,,,,,,,,1
2016-07-20,,,,707.27,,,,,,,,,1
2016-07-19,,,,710.88,,,,,,,,,1
2016-07-18,,,,711.29,,,,,,,,,1
2016-07-15,,,,710.12,,,,,,,,,1
2016-07-14,,,,707.95,,,,,,,,,1
2016-07-13,,,,711.81,,,,,,,,,1
2016-07-12,,,,706.05,,,,,,,,,1
2016-07-11,,,,716.24,,,,,,,,,1
2016-07-08,,,,717.37,,,,,,,,,1
2016-07-07,,,,710.2,,,,,,,,,1
2016-07-06,,,,723.51,,,,,,,,,1
2016-07-05,,,,722.07,,,,,,,,,1
2016-07-01,,,,715.97,,,,,,,,,1
2016-06-30,,,,716.52,,,,,,,,,1
2016-06-29,,,,701.12,,,,,,,,,1
2016-06-28,,,,699.45,,,,,,,,,1
2016-06-27,,,,696.95,,,,,,,,,1
2016-06-24,,,,685.71,,,,,,,,,1
2016-06-23,,,,682.72,,,,,,,,,1
2016-06-22,,,,680.74,,,,,,,,,1
2016-06-21,,,,683.66,,,,,,,,,1
2016-06-20,,,,682.52,,,,,,,,,1
2016-06-17,,,,686.58,,,,,,,,,1
2016-06-16,,,,684.76,,,,,,,,,1
2016-06-15,,,,679.46,,,,,,,,,1
2016-06-14,,,,683.89,,,,,,,,,1
2016-06-13,,,,680.04,,,,,,,,,1
2016-06-10,,,,680.62,,,,,,,,,1
2016-06-09,,,,681.73,,,,,,,,,1
2016-06-08,,,,674.97,,,,,,,,,1
2016-06-07,,,,669.82,,,,,,,,,1
2016-06-06,,,,671.11,,,,,,,,,1
2016-06-03,,,,672.35,,,,,,,,,1
2016-06-02,,,,661.53,,,,,,,,,1
2016-06-01,,,,661.83,,,,,,,,,1
2016-05-31,,,,659.44,,,,,,,,,1
2016-05-27,,,,656.28,,,,,,,,,1
2016-05-26,,,,655.29,,,,,,,,,1
2016-05-25,,,,648.31,,,,,,,,,1
2016-05-24,,,,650.94,,,,,,,,,1
2016-05-23,,,,644.06,,,,,,,,,1
2016-05-20,,,,650.08,,,,,,,,,1
2016-05-19,,,,647.93,,,,,,,,,1
2016-05-18,,,,642.2,,,,,,,,,1
2016-05-17,,,,654.37,,,,,,,,,1
2016-05-16,,,,666.41,,,,,,,,,1
2016-05-13,,,,665.34,,,,,,,,,1
2016-05-12,,,,668.46,,,,,,,,,1
2016-05-11,,,,665.08,,,,,,,,,1
2016-05-10,,,,663.03,,,,,,,,,1
2016-05-09,,,,662.74,,,,,,,,,1
2016-05-06,,,,659.29,,,,,,,,,1
2016-05-05,,,,663.73,,,,,,,,,1
2016-05-04,,,,667.64,,,,,,,,,1
2016-05-03,,,,660.23,,,,,,,,,1
2016-05-02,,,,659.99,,,,,,,,,1
2016-04-29,,,,654.44,,,,,,,,,1
2016-04-28,,,,650.86,,,,,,,,,1
2016-04-27,,,,653.28,,,,,,,,,1
2016-04-26,,,,643.35,,,,,,,,,1
2016-04-25,,,,641.62,,,,,,,,,1
2016-04-22,,,,639.52,,,,,,,,,1
2016-04-21,,,,633.12,,,,,,,,,1
2016-04-20,,,,649.05,,,,,,,,,1
2016-04-19,,,,665.39,,,,,,,,,1
2016-04-18,,,,664.42,,,,,,,,,1
2016-04-15,,,,662.5,,,,,,,,,1
2016-04-14,,,,657.58,,,,,,,,,1
2016-04-13,,,,658.22,,,,,,,,,1
2016-04-12,,,,662.77,,,,,,,,,1
2016-04-11,,,,657.51,,,,,,,,,1
2016-04-08,,,,660.11,,,,,,,,,1
2016-04-07,,,,656.44,,,,,,,,,1
2016-04-06,,,,656.16,,,,,,,,,1
2016-04-05,,,,656.55,,,,,,,,,1
2016-04-04,,,,668.34,,,,,,,,,1
2016-04-01,,,,671.04,,,,,,,,,1
2016-03-31,,,,668.57,,,,,,,,,1
2016-03-30,,,,665.32,,,,,,,,,1
2016-03-29,,,,666.97,,,,,,,,,1
2016-03-28,,,,657.28,,,,,,,,,1
2016-03-24,,,,660.2,,,,,,,,,1
2016-03-23,,,,658.83,,,,,,,,,1
2016-03-22,,,,654.99,,,,,,,,,1
2016-03-21,,,,657.01,,,,,,,,,1
2016-03-18,,,,658.54,,,,,,,,,1
2016-03-17,,,,663.19,,,,,,,,,1
2016-03-16,,,,655.74,,,,,,,,,1
2016-03-15,,,,649.32,,,,,,,,,1
2016-03-14,,,,647.64,,,,,,,,,1
2016-03-11,,,,647.14,,,,,,,,,1
2016-03-10,,,,645.96,,,,,,,,,1
2016-03-09,,,,646.0,,,,,,,,,1
2016-03-08,,,,642.77,,,,,,,,,1
2016-03-07,,,,636.61,,,,,,,,,1
2016-03-04,,,,633.05,,,,,,,,,1
2016-03-03,,,,625.79,,,,,,,,,1
2016-03-02,,,,623.05,,,,,,,,,1
2016-03-01,,,,618.5,,,,,,,,,1
2016-02-29,,,,620.7,,,,,,,,,1
2016-02-26,,,,619.03,,,,,,,,,1
2016-02-25,,,,637.8,,,,,,,,,1
2016-02-24,,,,630.2,,,,,,,,,1
2016-02-23,,,,627.17,,,,,,,,,1
2016-02-22,,,,626.08,,,,,,,,,1
2016-02-19,,,,618.61,,,,,,,,,1
2016-02-18,,,,622.74,,,,,,,,,1
2016-02-17,,,,611.99,,,,,,,,,1
2016-02-16,,,,614.49,,,,,,,,,1
2016-02-12,,,,610.87,,,,,,,,,1
2016-02-11,,,,614.03,,,,,,,,,1
2016-02-10,,,,626.02,,,,,,,,,1
2016-02-09,,,,626.77,,,,,,,,,1
2016-02-08,,,,622.95,,,,,,,,,1
2016-02-05,,,,624.62,,,,,,,,,1
2016-02-04,,,,622.07,,,,,,,,,1
2016-02-03,,,,626.64,,,,,,,,,1
2016-02-02,,,,618.63,,,,,,,,,1
2016-02-01,,,,616.43,,,,,,,,,1
2016-01-29,,,,611.35,,,,,,,,,1
2016-01-28,,,,599.19,,,,,,,,,1
2016-01-27,,,,589.5,,,,,,,,,1
2016-01-26,,,,588.47,,,,,,,,,1
2016-01-25,,,,584.04,,,,,,,,,1
2016-01-22,,,,589.14,,,,,,,,,1
2016-01-21,,,,578.66,,,,,,,,,1
2016-01-20,,,,579.03,,,,,,,,,1
2016-01-19,,,,591.87,,,,,,,,,1
2016-01-15,,,,582.79,,,,,,,,,1
2016-01-14,,,,587.42,,,,,,,,,1
2016-01-13,,,,579.01,,,,,,,,,1
2016-01-12,,,,579.49,,,,,,,,,1
2016-01-11,,,,582.21,,,,,,,,,1
2016-01-08,,,,578.82,,,,,,,,,1
2016-01-07,,,,577.51,,,,,,,,,1
2016-01-06,,,,580.5,,,,,,,,,1
2016-01-05,,,,580.97,,,,,,,,,1
2016-01-04,,,,577.48,,,,,,,,,1
2015-12-31,,,,577.82,,,,,,,,,1
2015-12-30,,,,584.5,,,,,,,,,1
2015-12-29,,,,585.11,,,,,,,,,1
2015-12-28,,,,582.4,,,,,,,,,1
2015-12-24,,,,581.02,,,,,,,,,1
2015-12-23,,,,581.01,,,,,,,,,1
2015-12-22,,,,572.5,,,,,,,,,1
2015-12-21,,,,567.45,,,,,,,,,1
2015-12-18,,,,567.94,,,,,,,,,1
2015-12-17,,,,574.79,,,,,,,,,1
2015-12-16,,,,574.11,,,,,,,,,1
2015-12-15,,,,558.87,,,,,,,,,1
2015-12-14,,,,553.88,,,,,,,,,1
2015-12-11,,,,551.13,,,,,,,,,1
2015-12-10,,,,552.56,,,,,,,,,1
2015-12-09,,,,561.65,,,,,,,,,1
2015-12-08,,,,562.26,,,,,,,,,1
2015-12-07,,,,562.9,,,,,,,,,1
2015-12-04,,,,561.2,,,,,,,,,1
2015-12-03,,,,551.93,,,,,,,,,1
2015-12-02,,,,556.1,,,,,,,,,1
2015-12-01,,,,567.3,,,,,,,,,1
2015-11-30,,,,563.13,,,,,,,,,1
2015-11-27,,,,563.02,,,,,,,,,1
2015-11-25,,,,560.63,,,,,,,,,1
2015-11-24,,,,563.28,,,,,,,,,1
2015-11-23,,,,565.82,,,,,,,,,1
2015-11-20,,,,571.09,,,,,,,,,1
2015-11-19,,,,569.11,,,,,,,,,1
2015-11-18,,,,562.8,,,,,,,,,1
2015-11-17,,,,559.03,,,,,,,,,1
2015-11-16,,,,568.8,,,,,,,,,1
2015-11-13,,,,560.58,,,,,,,,,1
2015-11-12,,,,562.34,,,,,,,,,1
2015-11-11,,,,566.82,,,,,,,,,1
2015-11-10,,,,561.98,,,,,,,,,1
2015-11-09,,,,558.45,,,,,,,,,1
2015-11-06,,,,556.46,,,,,,,,,1
2015-11-05,,,,578.69,,,,,,,,,1
2015-11-04,,,,583.45,,,,,,,,,1
2015-11-03,,,,581.32,,,,,,,,,1
2015-11-02,,,,580.53,,,,,,,,,1
2015-10-30,,,,580.5,,,,,,,,,1
2015-10-29,,,,577.86,,,,,,,,,1
2015-10-28,,,,582.77,,,,,,,,,1
2015-10-27,,,,590.53,,,,,,,,,1
2015-10-26,,,,592.05,,,,,,,,,1
2015-10-23,,,,594.41,,,,,,,,,1
2015-10-22,,,,605.36,,,,,,,,,1
2015-10-21,,,,598.31,,,,,,,,,1
2015-10-20,,,,599.39,,,,,,,,,1
2015-10-19,,,,597.97,,,,,,,,,1
2015-10-16,,,,596.98,,,,,,,,,1
2015-10-15,,,,596.04,,,,,,,,,1
2015-10-14,,,,587.06,,,,,,,,,1
2015-10-13,,,,587.3,,,,,,,,,1
2015-10-12,,,,588.63,,,,,,,,,1
2015-10-09,,,,583.36,,,,,,,,,1
2015-10-08,,,,585.88,,,,,,,,,1
2015-10-07,,,,578.69,,,,,,,,,1
2015-10-06,,,,580.54,,,,,,,,,1
2015-10-05,,,,585.37,,,,,,,,,1
2015-10-02,,,,577.25,,,,,,,,,1
2015-10-01,,,,569.59,,,,,,,,,1
2015-09-30,,,,576.83,,,,,,,,,1
2015-09-29,,,,567.43,,,,,,,,,1
2015-09-28,,,,567.36,,,,,,,,,1
2015-09-25,,,,572.36,,,,,,,,,1
2015-09-24,,,,566.81,,,,,,,,,1
2015-09-23,,,,562.39,,,,,,,,,1
2015-09-22,,,,560.81,,,,,,,,,1
2015-09-21,,,,567.69,,,,,,,,,1
2015-09-18,,,,564.99,,,,,,,,,1
2015-09-17,,,,567.72,,,,,,,,,1
2015-09-16,,,,560.12,,,,,,,,,1
2015-09-15,,,,553.74,,,,,,,,,1
2015-09-14,,,,551.21,,,,,,,,,1
2015-09-11,,,,549.46,,,,,,,,,1
2015-09-10,,,,544.89,,,,,,,,,1
2015-09-09,,,,546.03,,,,,,,,,1
2015-09-08,,,,553.37,,,,,,,,,1
2015-09-04,,,,541.97,,,,,,,,,1
2015-09-03,,,,550.24,,,,,,,,,1
2015-09-02,,,,547.29,,,,,,,,,1
2015-09-01,,,,546.94,,,,,,,,,1
2015-08-31,,,,562.02,,,,,,,,,1
2015-08-28,,,,572.21,,,,,,,,,1
2015-08-27,,,,573.76,,,,,,,,,1
2015-08-26,,,,566.58,,,,,,,,,1
2015-08-25,,,,557.17,,,,,,,,,1
2015-08-24,,,,573.22,,,,,,,,,1
2015-08-21,,,,597.65,,,,,,,,,1
2015-08-20,,,,604.04,,,,,,,,,1
2015-08-19,,,,607.92,,,,,,,,,1
2015-08-18,,,,605.27,,,,,,,,,1
2015-08-17,,,,606.72,,,,,,,,,1
2015-08-14,,,,604.29,,,,,,,,,1
2015-08-13,,,,599.74,,,,,,,,,1
2015-08-12,,,,599.14,,,,,,,,,1
2015-08-11,,,,590.08,,,,,,,,,1
2015-08-10,,,,587.59,,,,,,,,,1
2015-08-07,,,,590.45,,,,,,,,,1
2015-08-06,,,,583.01,,,,,,,,,1
2015-08-05,,,,580.97,,,,,,,,,1
2015-08-04,,,,579.37,,,,,,,,,1
2015-08-03,,,,587.77,,,,,,,,,1
2015-07-31,,,,583.94,,,,,,,,,1
2015-07-30,,,,578.88,,,,,,,,,1
2015-07-29,,,,575.2,,,,,,,,,1
2015-07-28,,,,573.3,,,,,,,,,1
2015-07-27,,,,570.87,,,,,,,,,1
2015-07-24,,,,562.74,,,,,,,,,1
2015-07-23,,,,562.16,,,,,,,,,1
2015-07-22,,,,570.7,,,,,,,,,1
2015-07-21,,,,567.64,,,,,,,,,1
2015-07-20,,,,573.17,,,,,,,,,1
2015-07-17,,,,575.42,,,,,,,,,1
2015-07-16,,,,581.56,,,,,,,,,1
2015-07-15,,,,573.15,,,,,,,,,1
2015-07-14,,,,570.18,,,,,,,,,1
2015-07-13,,,,570.87,,,,,,,,,1
2015-07-10,,,,570.96,,,,,,,,,1
2015-07-09,,,,567.92,,,,,,,,,1
2015-07-08,,,,574.26,,,,,,,,,1
2015-07-07,,,,576.72,,,,,,,,,1
2015-07-06,,,,562.83,,,,,,,,,1
2015-07-02,,,,561.13,,,,,,,,,1
2015-07-01,,,,553.58,,,,,,,,,1
2015-06-30,,,,550.32,,,,,,,,,1
2015-06-29,,,,552.17,,,,,,,,,1
2015-06-26,,,,555.12,,,,,,,,,1
2015-06-25,,,,552.57,,,,,,,,,1
2015-06-24,,,,556.2,,,,,,,,,1
2015-06-23,,,,561.07,,,,,,,,,1
2015-06-22,,,,568.92,,,,,,,,,1
2015-06-19,,,,569.68,,,,,,,,,1
2015-06-18,,,,575.46,,,,,,,,,1
2015-06-17,,,,567.06,,,,,,,,,1
2015-06-16,,,,561.31,,,,,,,,,1
2015-06-15,,,,559.37,,,,,,,,,1
2015-06-12,,,,560.53,,,,,,,,,1
2015-06-11,,,,565.53,,,,,,,,,1
2015-06-10,,,,561.9,,,,,,,,,1
2015-06-09,,,,559.76,,,,,,,,,1
2015-06-08,,,,560.67,,,,,,,,,1
2015-06-05,,,,562.95,,,,,,,,,1
2015-06-04,,,,570.4,,,,,,,,,1
2015-06-03,,,,571.44,,,,,,,,,1
2015-06-02,,,,580.12,,,,,,,,,1
2015-06-01,,,,587.95,,,,,,,,,1
2015-05-29,,,,586.98,,,,,,,,,1
2015-05-28,,,,587.75,,,,,,,,,1
2015-05-27,,,,586.21,,,,,,,,,1
2015-05-26,,,,584.39,,,,,,,,,1
2015-05-22,,,,588.13,,,,,,,,,1
2015-05-21,,,,589.22,,,,,,,,,1
2015-05-20,,,,589.28,,,,,,,,,1
2015-05-19,,,,588.49,,,,,,,,,1
2015-05-18,,,,587.48,,,,,,,,,1
2015-05-15,,,,585.74,,,,,,,,,1
2015-05-14,,,,579.01,,,,,,,,,1
2015-05-13,,,,572.55,,,,,,,,,1
2015-05-12,,,,578.05,,,,,,,,,1
2015-05-11,,,,580.31,,,,,,,,,1
2015-05-08,,,,583.83,,,,,,,,,1
2015-05-07,,,,579.77,,,,,,,,,1
2015-05-06,,,,577.62,,,,,,,,,1
2015-05-05,,,,580.68,,,,,,,,,1
2015-05-04,,,,594.07,,,,,,,,,1
2015-05-01,,,,590.02,,,,,,,,,1
2015-04-30,,,,586.63,,,,,,,,,1
2015-04-29,,,,593.56,,,,,,,,,1
2015-04-28,,,,594.66,,,,,,,,,1
2015-04-27,,,,590.63,,,,,,,,,1
2015-04-24,,,,597.81,,,,,,,,,1
2015-04-23,,,,591.52,,,,,,,,,1
2015-04-22,,,,587.5,,,,,,,,,1
2015-04-21,,,,585.8,,,,,,,,,1
2015-04-20,,,,591.55,,,,,,,,,1
2015-04-17,,,,583.28,,,,,,,,,1
2015-04-16,,,,585.29,,,,,,,,,1
2015-04-15,,,,588.9,,,,,,,,,1
2015-04-14,,,,587.76,,,,,,,,,1
2015-04-13,,,,584.66,,,,,,,,,1
2015-04-10,,,,591.4,,,,,,,,,1
2015-04-09,,,,586.76,,,,,,,,,1
2015-04-08,,,,589.44,,,,,,,,,1
2015-04-07,,,,591.4,,,,,,,,,1
2015-04-06,,,,597.62,,,,,,,,,1
2015-04-02,,,,589.87,,,,,,,,,1
2015-04-01,,,,588.01,,,,,,,,,1
2015-03-31,,,,587.08,,,,,,,,,1
2015-03-30,,,,588.14,,,,,,,,,1
2015-03-27,,,,580.51,,,,,,,,,1
2015-03-26,,,,576.79,,,,,,,,,1
2015-03-25,,,,581.99,,,,,,,,,1
2015-03-24,,,,588.76,,,,,,,,,1
2015-03-23,,,,595.77,,,,,,,,,1
2015-03-20,,,,595.33,,,,,,,,,1
2015-03-19,,,,590.91,,,,,,,,,1
2015-03-18,,,,596.84,,,,,,,,,1
2015-03-17,,,,581.38,,,,,,,,,1
2015-03-16,,,,582.75,,,,,,,,,1
2015-03-13,,,,572.92,,,,,,,,,1
2015-03-12,,,,578.31,,,,,,,,,1
2015-03-11,,,,566.9,,,,,,,,,1
2015-03-10,,,,569.76,,,,,,,,,1
2015-03-09,,,,570.83,,,,,,,,,1
2015-03-06,,,,570.03,,,,,,,,,1
2015-03-05,,,,588.32,,,,,,,,,1
2015-03-04,,,,584.1,,,,,,,,,1
2015-03-03,,,,587.19,,,,,,,,,1
2015-03-02,,,,583.2,,,,,,,,,1
2015-02-27,,,,594.17,,,,,,,,,1
2015-02-26,,,,593.83,,,,,,,,,1
