RESULT_COUNT: 1922,PAGE_SIZE: 10000,CURRENT_PAGE: 1,TOTAL_PAGES: 1,API_CALL_CREDITS: 1
TICKER,FIGI_TICKER,FIGI,COMPOSITE_FIGI,COMPOSITE_FIGI_TICKER,SECURITY_NAME,MARKET_SECTOR,SECURITY_TYPE,STOCK_EXCHANGE,LAST_CRSP_ADJ_DATE,CURRENCY
DISI.W4,DISI.W4:IT,BBG009YZFLY5,BBG009YZFLX6,DISI.W4:IT,Discount Investment Corp. Ltd.,Equity,Warrants (21/12/2016),TASE,,ILS
DISI.W5,DISI.W5:IT,BBG009YZFNM4,BBG009YZFNL5,DISI.W5:IT,Discount Investment Corp. Ltd.,Equity,Warrants (21/12/2017),TASE,,ILS
DISI.W6,DISI.W6:IT,BBG009YZFP94,BBG009YZFP85,DISI.W6:IT,Discount Investment Corp. Ltd.,Equity,Warrants (21/12/2018),TASE,,ILS
DLEA,DLEA:IT,BBG000G2R720,BBG000G2R6W9,DLEA:IT,Delek Automotive Systems Ltd.,Equity,Ordinary Shares,TASE,2017-12-19,ILS
DLEKG,DLEKG:IT,BBG000BQGBF1,BBG000BQG9D8,DLEKG:IT,Delek Group Ltd.,Equity,Ordinary Shares,TASE,2018-05-10,ILS
DLEKG 4.5 12/31/21 B22,DLEKG 4.5 12/31/21 B22:IT,BBG0000MWZX1,,DLEKG 4.5 12/31/21 B22:IT,DELEK GROUP LTD,Corp,DOMESTIC,TASE,,ILS
DLEKG 4.6 09/29/21 B13,DLEKG 4.6 09/29/21 B13:IT,BBG0000LYYN5,,DLEKG 4.6 09/29/21 B13:IT,DELEK GROUP LTD,Corp,DOMESTIC,TASE,,ILS
DLEKG 4.75 10/24/14 B23,DLEKG 4.75 10/24/14 B23:IT,BBG0000LZ1S1,,DLEKG 4.75 10/24/14 B23:IT,DELEK GROUP LTD,Corp,DOMESTIC,TASE,,ILS
DLEKG 5.1 07/31/16 B1,DLEKG 5.1 07/31/16 B1:IT,BBG0000D2WH9,,DLEKG 5.1 07/31/16 B1:IT,DELEK ISRAEL,Corp,DOMESTIC,TASE,,ILS
DLEKG 5.5 09/01/15 B16,DLEKG 5.5 09/01/15 B16:IT,BBG00004YZL2,,DLEKG 5.5 09/01/15 B16:IT,DELEK GROUP LTD,Corp,DOMESTIC,TASE,,ILS
DLEKG 6.1 10/31/22 B18,DLEKG 6.1 10/31/22 B18:IT,BBG0000CML01,,DLEKG 6.1 10/31/22 B18:IT,DELEK GROUP LTD,Corp,DOMESTIC,TASE,,ILS
DLEKG 8.5 07/18/18 B14,DLEKG 8.5 07/18/18 B14:IT,BBG00006GQJ0,,DLEKG 8.5 07/18/18 B14:IT,DELEK GROUP LTD,Corp,DOMESTIC,TASE,,ILS
DLEKG 8.5 10/18/17 B15,DLEKG 8.5 10/18/17 B15:IT,BBG00006S647,,DLEKG 8.5 10/18/17 B15:IT,DELEK GROUP LTD,Corp,DOMESTIC,TASE,,ILS
DLEKG F 09/01/15 B17,DLEKG F 09/01/15 B17:IT,BBG00006QSD1,,DLEKG F 09/01/15 B17:IT,DELEK GROUP LTD,Corp,DOMESTIC,TASE,,ILS
DLEKG V0 05/31/14 B2,DLEKG V0 05/31/14 B2:IT,BBG0000JR3K9,,DLEKG V0 05/31/14 B2:IT,DELEK ISRAEL,Corp,DOMESTIC,TASE,,ILS
DLEN,DLEN:IT,BBG000FMV072,BBG000FMV009,DLEN:IT,Delek Energy Systems Ltd,Equity,Ordinary Shares,TASE,2018-01-29,ILS
DLENIT 5.15 07/21/19 B5,DLENIT 5.15 07/21/19 B5:IT,BBG0000VFLT6,,DLENIT 5.15 07/21/19 B5:IT,DELEK ENERGY LTD,Corp,DOMESTIC,TASE,,ILS
DLENIT 7.19 01/20/17 B4,DLENIT 7.19 01/20/17 B4:IT,BBG0000LG601,,DLENIT 7.19 01/20/17 B4:IT,DELEK ENERGY LTD,Corp,DOMESTIC,TASE,,ILS
DLGR.C32,DLGR.C32:IT,BBG00DBB9KD6,,DLGR.C32:IT,Delek Group Ltd.,Corp,FR BD REDCONV 10/07/2019 ILS 1 - Ser 32,TASE,,ILS
DLGR.C33,DLGR.C33:IT,BBG00DGZDP79,,DLGR.C33:IT,Delek Group Ltd.,Corp,FR BD REDCONV 10/01/2022 ILS 1 - Ser 33,TASE,,ILS
DLKG.C30,DLKG.C30:IT,BBG001790SW3,,DLKG.C30:IT,Delek Group Ltd.,Corp,4.10% BD CONVERT 31/10/2012 ILS 1,TASE,,ILS
DLKG.W6,DLKG.W6:IT,BBG000PVCRH2,BBG000PVCQL9,DLKG.W6:IT,Delek Group Ltd.,,Warrants (09/09/2013),TASE,,ILS
DLKIS,DLKIS:IT,BBG000D6NVX1,BBG000D6MTB1,DLKIS:IT,Delek The Israeli Fuel Corporation Ltd,,Ordinary Shares,TASE,,ILS
DLKR,DLKR:IT,BBG000DW4Q93,BBG000DW4PR5,DLKR:IT,Delek Real Estate Ltd,,Ordinary Shares,TASE,,ILS
DLKR.C3,DLKR.C3:IT,BBG0000F6DG3,,DLKR.C3:IT,Delek Real Estate Ltd,Corp,FR BD CONVERT 30/05/2011 ILS,TASE,,ILS
DLKRIT 4.8 02/27/19 B5,DLKRIT 4.8 02/27/19 B5:IT,BBG0000LDDQ1,,DLKRIT 4.8 02/27/19 B5:IT,DELEK REAL ESTATE LTD,Corp,DOMESTIC,TASE,,ILS
DLKRIT 6 05/30/12 B4,DLKRIT 6 05/30/12 B4:IT,BBG00000KG19,,DLKRIT 6 05/30/12 B4:IT,DELEK REAL ESTATE LTD,Corp,DOMESTIC,TASE,,ILS
DLKRIT 7.3 09/03/12 B25,DLKRIT 7.3 09/03/12 B25:IT,BBG00007S7L4,,DLKRIT 7.3 09/03/12 B25:IT,DELEK REAL ESTATE LTD,Corp,DOMESTIC,TASE,,ILS
DLMT-M,DLMT-M:IT,BBG000FKMGQ0,BBG000FKMG35,DLMT-M:IT,Dolomite Holdings Ltd,Equity,Ordinary Shares,TASE,,ILS
DLRL,DLRL:IT,BBG00KSL8857,BBG00KSL8848,DLRL:IT,Delek Royalties 2012 Ltd,Equity,Ordinary Shares,TASE,,ILS
DMR.C1,DMR.C1:IT,BBG0000FGH46,,DMR.C1:IT,Y.H. Dimri Building & Development Ltd,Corp,5.55% BD CONVERT 31/05/2011 ILS 1,TASE,,ILS
DNA,DNA:IT,BBG000PNGQ97,BBG000PNGPM4,DNA:IT,D.N.A Biomedical Solutions Ltd.,Equity,Ordinary Shares,TASE,2015-10-06,ILS
DNA.C2-L,DNA.C2-L:IT,BBG002QH8RW6,,DNA.C2-L:IT,D.N.A Biomedical Solutions Ltd.,Corp,FR BD REDEEM 15/12/2016 ILS - Ser 2,TASE,,ILS
DNRC 6.6 05/30/13 B1,DNRC 6.6 05/30/13 B1:IT,BBG0000GPMT6,,DNRC 6.6 05/30/13 B1:IT,DANIRCO LTD,Corp,DOMESTIC,TASE,,ILS
DNSR,DNSR:IT,BBG000G2GP31,BBG000G2GNT8,DNSR:IT,Danshar (1963) Ltd,,Ordinary Shares,TASE,,ILS
DNYA,DNYA:IT,BBG000CDH4K8,BBG000CDH3Z4,DNYA:IT,Danya Cebus Ltd.,,Ordinary Shares,TASE,2014-06-09,ILS
DORA,DORA:IT,BBG000CJNBL1,BBG000CJN9T8,DORA:IT,Dorea Investment And Developments Ltd.,,Ordinary Shares,TASE,,ILS
DORA.C3,DORA.C3:IT,BBG0000F44C9,,DORA.C3:IT,Dorea Investment And Developments Ltd.,Corp,FR BD CONVERT 30/04/2013 ILS,TASE,,ILS
DORAIT 4 05/31/12 B1,DORAIT 4 05/31/12 B1:IT,BBG0000F2X37,,DORAIT 4 05/31/12 B1:IT,DOREA INVESTMENTS AND DE,Corp,DOMESTIC,TASE,,ILS
DORAIT 4.9 04/30/14 B2,DORAIT 4.9 04/30/14 B2:IT,BBG0000DWJ85,,DORAIT 4.9 04/30/14 B2:IT,DOREA INVESTMENTS AND DE,Corp,DOMESTIC,TASE,,ILS
DORAIT 5.15 02/28/15 B4,DORAIT 5.15 02/28/15 B4:IT,BBG0000HL4L6,,DORAIT 5.15 02/28/15 B4:IT,DOREA INVESTMENTS AND DE,Corp,DOMESTIC,TASE,,ILS
DORA.W7,DORA.W7:IT,BBG001V84HH5,BBG001V84HG6,DORA.W7:IT,Dorea Investment And Developments Ltd.,,Warrants (31/12/2012),TASE,,ILS
DORI.C2,DORI.C2:IT,BBG000095QQ8,,DORI.C2:IT,U. Dori Group Ltd,Corp,FR BD CONVERT 10/02/2012 ILS 7000,TASE,,ILS
DORIR2,DORIR2:IT,BBG002CQZ309,BBG002CQZ2Z3,DORIR2:IT,Amos Luzon Development And Energy Group Ltd,,Tradeable Rights - Jan 2012,TASE,,ILS
DPRM,DPRM:IT,BBG000FGM6Y2,BBG000FGM5C8,DPRM:IT,D-Pharm,,Ordinary Shares,TASE,2016-02-21,ILS
DPRM.W1,DPRM.W1:IT,BBG000RB8NM2,BBG000RB8N88,DPRM.W1:IT,D-Pharm,,Warrants (15/02/2012),TASE,,ILS
DRAL,DRAL:IT,BBG000DWT9D9,BBG000DWT930,DRAL:IT,Dor Alon Energy In Israel (1988) Ltd,Equity,Ordinary Shares,TASE,2018-05-30,ILS
DRAL.C1,DRAL.C1:IT,BBG000082T50,,DRAL.C1:IT,Dor Alon Energy In Israel (1988) Ltd,Corp,FR BD CONVERT 31/05/2011 ILS,TASE,,ILS
DRALIT 5 05/31/15 B2,DRALIT 5 05/31/15 B2:IT,BBG00000SKP6,,DRALIT 5 05/31/15 B2:IT,DOR ALON ENERGY IN ISRAE,Corp,DOMESTIC,TASE,,ILS
DRALIT 6.65 12/01/16 B4,DRALIT 6.65 12/01/16 B4:IT,BBG000099FT5,,DRALIT 6.65 12/01/16 B4:IT,DOR ALON ENERGY IN ISRAE,Corp,DOMESTIC,TASE,,ILS
DRALIT F 12/01/17 B3,DRALIT F 12/01/17 B3:IT,BBG00007V829,,DRALIT F 12/01/17 B3:IT,DOR ALON ENERGY IN ISRAE,Corp,DOMESTIC,TASE,,ILS
DRBN.WB13,DRBN.WB13:IT,BBG002GKJTG2,BBG002GKJTF3,DRBN.WB13:IT,Darban Hashkaot Ltd.,,Warrants - Series 13 (23/02/2012),TASE,,ILS
DRBN.WB14,DRBN.WB14:IT,BBG002GKJX64,BBG002GKJX55,DRBN.WB14:IT,Darban Hashkaot Ltd.,,Warrants - Series 14 (01/03/2012),TASE,,ILS
DRCN,DRCN:IT,BBG000QH4YT3,BBG000QH4Y86,DRCN:IT,U. Dori Construction Ltd,Equity,Ordinary Shares,TASE,2013-12-03,ILS
DRCN.W2,DRCN.W2:IT,BBG004HWLRF3,BBG004HWLRD5,DRCN.W2:IT,U. Dori Construction Ltd,,Warrants(30/11/2013),TASE,,ILS
DRSL,DRSL:IT,BBG000Q6JBL9,BBG000Q6JBC9,DRSL:IT,Dorsel (B.A.Z.) Ltd,Equity,Ordinary Shares,TASE,2018-03-28,ILS
DRSL.C1,DRSL.C1:IT,BBG0000DQ298,,DRSL.C1:IT,Dorsel (B.A.Z.) Ltd,Corp,FR BD CONVERT 01/04/2012 ILS,TASE,,ILS
DSAPEX 4.9 07/31/14 2,DSAPEX 4.9 07/31/14 2:IT,BBG0000BQXJ3,,DSAPEX 4.9 07/31/14 2:IT,MEITAV DS INV LTD,Corp,DOMESTIC,TASE,,ILS
DSCT,DSCT:IT,BBG000HVQG80,BBG000HVQFS0,DSCT:IT,Israel Discount Bank Ltd.,Equity,Ordinary Shares,TASE,2018-05-28,ILS
DSCT.W1,DSCT.W1:IT,BBG00DYB9V56,BBG00DYB9V47,DSCT.W1:IT,Israel Discount Bank Ltd.,Equity,Warrants (31/03/2017),TASE,,ILS
DUNI,DUNI:IT,BBG000BYWGF5,BBG000BYWFX7,DUNI:IT,Duniec Bros. Ltd.,Equity,Ordinary Shares,TASE,2018-05-01,ILS
DUNI.C1,DUNI.C1:IT,BBG00J34X893,,DUNI.C1:IT,Duniec Bros. Ltd.,Corp,FR BD REDCONV 15/10/2023 ILS 1,TASE,,ILS
DXIL,DXIL:IT,BBG000FK6KW2,BBG000FK6KK5,DXIL:IT,Dexia Israel Bank Ltd,Equity,Ordinary Shares,TASE,2017-12-27,ILS
ECJM,ECJM:IT,BBG000FK3F92,BBG000FK2C54,ECJM:IT,Jerusalem Economy Ltd,Equity,Ordinary Shares,TASE,2014-07-27,ILS
ECJMIT 4.6 07/06/21 B4,ECJMIT 4.6 07/06/21 B4:IT,BBG0000CHX01,,ECJMIT 4.6 07/06/21 B4:IT,DARBAN INVESTMENTS LTD,Corp,DOMESTIC,TASE,,ILS
ECJMIT 4.75 05/31/15 B5,ECJMIT 4.75 05/31/15 B5:IT,BBG0000F2Y44,,ECJMIT 4.75 05/31/15 B5:IT,JERUSALEM ECONOMY LTD,Corp,DOMESTIC,TASE,,ILS
ECJMIT 5 10/31/17 B9,ECJMIT 5 10/31/17 B9:IT,BBG0018JB9W0,,ECJMIT 5 10/31/17 B9:IT,JERUSALEM ECONOMY LTD,Corp,DOMESTIC,TASE,,ILS
ECJMIT 5.1 11/30/15 B7,ECJMIT 5.1 11/30/15 B7:IT,BBG0000GXSF9,,ECJMIT 5.1 11/30/15 B7:IT,JERUSALEM ECONOMY LTD,Corp,DOMESTIC,TASE,,ILS
ECJMIT 5.35 12/31/17 B6,ECJMIT 5.35 12/31/17 B6:IT,BBG0000G5659,,ECJMIT 5.35 12/31/17 B6:IT,JERUSALEM ECONOMY LTD,Corp,DOMESTIC,TASE,,ILS
ECJMIT 5.5 02/28/14 B4,ECJMIT 5.5 02/28/14 B4:IT,BBG0000D0HV8,,ECJMIT 5.5 02/28/14 B4:IT,JERUSALEM ECONOMY LTD,Corp,DOMESTIC,TASE,,ILS
ECJMIT 5.9 05/31/14 7,ECJMIT 5.9 05/31/14 7:IT,BBG0000J50J1,,ECJMIT 5.9 05/31/14 7:IT,DARBAN INVESTMENTS LTD,Corp,DOMESTIC,TASE,,ILS
ECJMIT 5.9 07/06/15 B5,ECJMIT 5.9 07/06/15 B5:IT,BBG0000CHWV9,,ECJMIT 5.9 07/06/15 B5:IT,DARBAN LTD,Corp,DOMESTIC,TASE,,ILS
ECJMIT 6 06/07/13 B3,ECJMIT 6 06/07/13 B3:IT,BBG0000FBW39,,ECJMIT 6 06/07/13 B3:IT,DARBAN INVESTMENTS LTD,Corp,DOMESTIC,TASE,,ILS
ECJMIT 6.5 12/01/16 B8,ECJMIT 6.5 12/01/16 B8:IT,BBG0000RX2S8,,ECJMIT 6.5 12/01/16 B8:IT,DARBAN LTD,Corp,DOMESTIC,TASE,,ILS
ECJMIT 7.5 12/31/12 B8,ECJMIT 7.5 12/31/12 B8:IT,BBG0000NKW87,,ECJMIT 7.5 12/31/12 B8:IT,JERUSALEM ECONOMY LTD,Corp,DOMESTIC,TASE,,ILS
ECP,ECP:IT,BBG0019638K1,BBG0019638H5,ECP:IT,Electra Consumer Products Ltd.,Equity,Ordinary Shares,TASE,2018-04-02,ILS
EDEDL V0 06/15/14 B2,EDEDL V0 06/15/14 B2:IT,BBG0000FH8T8,,EDEDL V0 06/15/14 B2:IT,EDEN DOLLAR,Corp,DOMESTIC,TASE,,ILS
EDEDL V0 08/16/24 B3,EDEDL V0 08/16/24 B3:IT,BBG0017DQLS6,,EDEDL V0 08/16/24 B3:IT,EDEN DOLLAR,Corp,DOMESTIC,TASE,,ILS
EDEDL V5.3 06/15/14 B1,EDEDL V5.3 06/15/14 B1:IT,BBG0000DXR04,,EDEDL V5.3 06/15/14 B1:IT,EDEN DOLLAR,Corp,DOMESTIC,TASE,,ILS
EDN-M,EDN-M:IT,BBG000G28B04,BBG000G277D0,EDN-M:IT,Eden Energy Discoveries Ltd,Equity,Ordinary Shares,TASE,2016-01-10,ILS
EDN.R3,EDN.R3:IT,BBG009R3NCH4,BBG009R3NCG5,EDN.R3:IT,Eden Energy Discoveries Ltd,,Tradeable Rights - Aug 2015,TASE,,ILS
EDN.R5,EDN.R5:IT,BBG00BWDB598,BBG00BWDB589,EDN.R5:IT,Eden Energy Discoveries Ltd,Equity,Tradeable Rights - Jan 2016,TASE,,ILS
EDN.R7,EDN.R7:IT,BBG00H9KZLT2,BBG00H9KZLS3,EDN.R7:IT,Eden Energy Discoveries Ltd,Equity,Tradeable Rights - Aug 2017,TASE,,ILS
EDN.R8,EDN.R8:IT,BBG00K9DP0D5,BBG00K9DP0B7,EDN.R8:IT,Eden Energy Discoveries Ltd,Equity,Tradeable Rights - March 2018,TASE,,ILS
EDRIIT 5.4 06/10/16 B1,EDRIIT 5.4 06/10/16 B1:IT,BBG0000N3VS6,,EDRIIT 5.4 06/10/16 B1:IT,EDRI EL ISRAEL ASSETS LT,Corp,DOMESTIC,TASE,,ILS
EDRL,EDRL:IT,BBG000PPP044,BBG000PPNZG6,EDRL:IT,Edri-El Israel Assets Ltd,Equity,Ordinary Shares,TASE,,ILS
ELAL,ELAL:IT,BBG000D9VQN8,BBG000D9VQ85,ELAL:IT,El Al Israel Airlines Ltd,Equity,Ordinary Shares,TASE,2017-05-09,ILS
ELCN,ELCN:IT,BBG0014V13K4,BBG0014V1388,ELCN:IT,Elad Canada Inc.,,Ordinary Shares,TASE,2012-10-15,ILS
ELCO,ELCO:IT,BBG000BJGRK6,BBG000BJGR44,ELCO:IT,Elco Ltd,Equity,Ordinary Shares,TASE,2018-04-08,ILS
ELCRE,ELCRE:IT,BBG000BVX2S7,BBG000BVX243,ELCRE:IT,Electra Real Estate,Equity,Ordinary Shares,TASE,,ILS
ELCRIT 5.2 01/01/16 B3,ELCRIT 5.2 01/01/16 B3:IT,BBG0000VFN12,,ELCRIT 5.2 01/01/16 B3:IT,ELECTRA REAL ESTATE LTD,Corp,DOMESTIC,TASE,,ILS
ELCRIT 5.5 08/17/13 B1,ELCRIT 5.5 08/17/13 B1:IT,BBG0000959R5,,ELCRIT 5.5 08/17/13 B1:IT,ELECTRA REAL ESTATE LTD,Corp,DOMESTIC,TASE,,ILS
ELDAV,ELDAV:IT,BBG000C4CLM3,BBG000C4CJT1,ELDAV:IT,Eldav Investments Ltd,Equity,Ordinary Shares,TASE,2016-07-27,ILS
ELDN.C1,ELDN.C1:IT,BBG0000F8JC2,,ELDN.C1:IT,Whitesmoke Software Ltd,Corp,FR BD REDEEM 01/04/2012 ILS,TASE,,ILS
ELGO,ELGO:IT,BBG000G28GQ5,BBG000G28GD9,ELGO:IT,Elgo Irrigation Ltd,,Ordinary Shares,TASE,,ILS
ELIN.C1,ELIN.C1:IT,BBG0008GJQN2,,ELIN.C1:IT,Elran (D.D.) Investments Ltd.,Corp,FR BD CONVERT 30/06/2010 ILS,TASE,,ILS
ELIN.C2,ELIN.C2:IT,BBG0000F83F4,,ELIN.C2:IT,Elran (D.D.) Investments Ltd.,Corp,4.45% BD REDCONV 28/02/2012 ILS 1,TASE,,ILS
ELINIT 7 12/25/18 B3,ELINIT 7 12/25/18 B3:IT,BBG002QH8TW2,,ELINIT 7 12/25/18 B3:IT,ELRAN INVESTMENTS,Corp,DOMESTIC,TASE,,ILS
ELIN-M,ELIN-M:IT,BBG000G2F037,BBG000G2DZ14,ELIN-M:IT,Elran (D.D.) Investments Ltd.,Equity,Ordinary Shares,TASE,,ILS
ELLO,ELLO:IT,BBG005HCBLM0,BBG005HCBLL1,ELLO:IT,Ellomay Capital Ltd,Equity,Ordinary Shares,TASE,2016-04-06,ILS
ELMR,ELMR:IT,BBG00JDY4R05,BBG001BJQZ43,ELMR:IT,El-Mor Electric Installation & Services (1986) Ltd,Equity,Ordinary Shares,TASE,2018-08-21,ILS
ELR.C1-M,ELR.C1-M:IT,BBG0000GP0P8,,ELR.C1-M:IT,Elran (D.D.) Real Estate Ltd,Corp,6.45% BD CONVERT 30/11/2013 ILS 1,TASE,,ILS
ELREIT 7 11/30/12 B2,ELREIT 7 11/30/12 B2:IT,BBG0000GP586,,ELREIT 7 11/30/12 B2:IT,ELRAN REAL ESTATE LTD,Corp,DOMESTIC,TASE,,ILS
ELRN,ELRN:IT,BBG000DBD0N0,BBG000DBCZQ1,ELRN:IT,Elron Electronic Ind. Ltd.,Equity,Ordinary Shares,TASE,2016-09-12,ILS
ELSPC,ELSPC:IT,BBG000QQDP21,BBG000QQDNT7,ELSPC:IT,Elspec Engineering,Equity,Ordinary Shares,TASE,2016-03-21,ILS
ELTR,ELTR:IT,BBG000G2KCG1,BBG000G2KBL7,ELTR:IT,Electra Ltd.,Equity,Ordinary Shares,TASE,2018-04-10,ILS
ELUL,ELUL:IT,BBG000BX0DP8,BBG000BX0DH7,ELUL:IT,Elul Tamarynd Ltd,,Ordinary Shares,TASE,,ILS
ELWS,ELWS:IT,BBG000M8Z5R8,BBG000M8Z5B5,ELWS:IT,Electreon Wireless Ltd,,Ordinary Shares,TASE,,ILS
EMCO,EMCO:IT,BBG000FJDKB0,BBG000FJDK48,EMCO:IT,E & M Computing Ltd.,Equity,Ordinary Shares,TASE,2018-06-17,ILS
EMDV,EMDV:IT,BBG000MHQG85,BBG000MHQFX9,EMDV:IT,Emilia Development,Equity,Ordinary Shares,TASE,2018-04-09,ILS
EMIT.C1,EMIT.C1:IT,BBG0000HMCJ0,,EMIT.C1:IT,Elbit Imaging Ltd,Corp,6.25% BD CONVERT 31/12/2014 ILS 1 - Ser 1,TASE,,ILS
EMITF,EMITF:IT,BBG000BJT8P9,BBG000BJT8H8,EMITF:IT,Elbit Imaging Ltd,Equity,Ordinary Shares,TASE,2016-06-26,ILS
EMITIT 5 04/01/20 B4,EMITIT 5 04/01/20 B4:IT,BBG00008FFH3,,EMITIT 5 04/01/20 B4:IT,ELBIT IMAGING LTD,Corp,DOMESTIC,TASE,,ILS
EMITIT 5.08 12/31/18 B7,EMITIT 5.08 12/31/18 B7:IT,BBG0000WKPM6,,EMITIT 5.08 12/31/18 B7:IT,ELBIT IMAGING LTD,Corp,DOMESTIC,TASE,,ILS
EMITIT 5.3 09/01/18 B3,EMITIT 5.3 09/01/18 B3:IT,BBG00001VSP3,,EMITIT 5.3 09/01/18 B3:IT,ELBIT IMAGING LTD,Corp,DOMESTIC,TASE,,ILS
EMITIT 5.7 10/01/15 B6,EMITIT 5.7 10/01/15 B6:IT,BBG0000BH1L0,,EMITIT 5.7 10/01/15 B6:IT,ELBIT IMAGING LTD,Corp,DOMESTIC,TASE,,ILS
EMITIT 6 02/20/14 B1,EMITIT 6 02/20/14 B1:IT,BBG00004YQT4,,EMITIT 6 02/20/14 B1:IT,ELBIT IMAGING LTD,Corp,DOMESTIC,TASE,,ILS
EMITIT 6.3 07/01/21 B5,EMITIT 6.3 07/01/21 B5:IT,BBG0000BGVX2,,EMITIT 6.3 07/01/21 B5:IT,ELBIT IMAGING LTD,Corp,DOMESTIC,TASE,,ILS
EMITIT F 02/20/14 B2,EMITIT F 02/20/14 B2:IT,BBG0000BTXS0,,EMITIT F 02/20/14 B2:IT,ELBIT IMAGING LTD,Corp,DOMESTIC,TASE,,ILS
EMTC,EMTC:IT,BBG000G22KG3,BBG000G22JQ5,EMTC:IT,Elbit Medical Technologies Ltd,Equity,Ordinary Shares,TASE,2018-02-08,ILS
EMTC.C3,EMTC.C3:IT,BBG00K4RJPV1,,EMTC.C3:IT,Elbit Medical Technologies Ltd,Corp,SU BD REDCONV 01/03/2022 ILS 1,TASE,,ILS
EMTC.W3,EMTC.W3:IT,BBG004TC6R89,BBG004TC6R70,EMTC.W3:IT,Elbit Medical Technologies Ltd,,Warrants (30/09/2014),TASE,,ILS
ENDY,ENDY:IT,BBG000D0BPZ8,BBG000D0BP97,ENDY:IT,Endymed Ltd,Equity,Ordinary Shares,TASE,2018-01-28,ILS
ENDY.W4,ENDY.W4:IT,BBG001V6SB04,BBG001V6S9Z1,ENDY.W4:IT,Endymed Ltd,,Warrants - Series 4 (15/01/2014),TASE,,ILS
ENGR,ENGR:IT,BBG000JZ82T7,BBG000JZ81R1,ENGR:IT,Engel Europe,,Ordinary Shares,TASE,,ILS
ENGRIT 6.6 10/01/16 B3,ENGRIT 6.6 10/01/16 B3:IT,BBG000028R51,,ENGRIT 6.6 10/01/16 B3:IT,ENGEL EUROPE LTD,Corp,DOMESTIC,TASE,,ILS
ENLT,ENLT:IT,BBG000NQKK36,BBG000NQKJ84,ENLT:IT,Enlight Renewable Energy Ltd,Equity,Ordinary Shares,TASE,,ILS
ENLT.C4,ENLT.C4:IT,BBG008NX6WS7,,ENLT.C4:IT,Enlight Renewable Energy Ltd,Corp,8% BD REDCONV 20/02/2020 ILS 1,TASE,,ILS
ENLTR2,ENLTR2:IT,BBG002FXP3F6,BBG002FXP3D8,ENLTR2:IT,Enlight Renewable Energy Ltd,,Tradeable Rights - Feb 2012,TASE,,ILS
ENRG,ENRG:IT,BBG001MFMTP4,BBG001MFMTN6,ENRG:IT,Energixs-Renewable Energies Ltd,Equity,Ordinary Shares,TASE,2016-09-05,ILS
ENRG.W1,ENRG.W1:IT,BBG001V84SL6,BBG001V84SK7,ENRG.W1:IT,Energixs-Renewable Energies Ltd,,Warrants (07/04/2013),TASE,,ILS
ENRG.W2,ENRG.W2:IT,BBG008LRT2C0,BBG008LRT2B1,ENRG.W2:IT,Energixs-Renewable Energies Ltd,Equity,Warrants (01/01/9999),TASE,,ILS
ENRSIT 5.45 02/28/20 B5,ENRSIT 5.45 02/28/20 B5:IT,BBG0000RN619,,ENRSIT 5.45 02/28/20 B5:IT,DANBAR RESOURCES & DEV,Corp,DOMESTIC,TASE,,ILS
EQTL,EQTL:IT,BBG000FK7QY6,BBG000FK6NK9,EQTL:IT,Equital Ltd.,Equity,Ordinary Shares,TASE,,ILS
ERGLIT 6.3 04/30/13 1,ERGLIT 6.3 04/30/13 1:IT,BBG000052MH8,,ERGLIT 6.3 04/30/13 1:IT,EURO GLOBE LTD,Corp,DOMESTIC,TASE,,ILS
EROIT 7.5 04/30/14 B1,EROIT 7.5 04/30/14 B1:IT,BBG000084Z63,,EROIT 7.5 04/30/14 B1:IT,EUROPORT LTD,Corp,DOMESTIC,TASE,,ILS
ESLT,ESLT:IT,BBG000BJVHK1,BBG000BJVH94,ESLT:IT,Elbit Systems Ltd.,Equity,Ordinary Shares,TASE,2018-09-04,ILS
ETRSIT 7.5 07/31/13 B1,ETRSIT 7.5 07/31/13 B1:IT,BBG0000DJGH6,,ETRSIT 7.5 07/31/13 B1:IT,EURO TRADE REAL ESTATE,Corp,DOMESTIC,TASE,,ILS
ETVW,ETVW:IT,BBG000G1ZVR3,BBG000G1ZTS7,ETVW:IT,E.T.View Medical Ltd,Equity,Ordinary Shares,TASE,,ILS
ETVW.R3,ETVW.R3:IT,BBG00BVHTN38,BBG00BVHTN29,ETVW.R3:IT,E.T.View Medical Ltd,Equity,Tradeable Rights - Jan 2016,TASE,,ILS
ETVW.W2,ETVW.W2:IT,BBG001V84KT5,BBG001V84KS6,ETVW.W2:IT,E.T.View Medical Ltd,,Warrants - Class 2 (01/09/2014),TASE,,ILS
ETVW.W3,ETVW.W3:IT,BBG001V84RG4,BBG001V84RF5,ETVW.W3:IT,E.T.View Medical Ltd,,Warrants (10/02/2015),TASE,,ILS
ETVW.W4,ETVW.W4:IT,BBG009QT8JV4,BBG009QT8JT7,ETVW.W4:IT,E.T.View Medical Ltd,Equity,Warrants (02/04/2017),TASE,,ILS
EVGN,EVGN:IT,BBG000PPN4T1,BBG000PPN475,EVGN:IT,Evogene Ltd,Equity,Ordinary Shares,TASE,2013-11-18,ILS
EXALENZ R5,EXALENZ R5:IT,BBG007X3L3H3,BBG007X3L3G4,EXALENZ R5:IT,Exalenz Bioscience Ltd,,Tradeable Rights - Feb 2015,TASE,,ILS
