RESULT_COUNT: 32548,PAGE_SIZE: 10000,CURRENT_PAGE: 4,TOTAL_PAGES: 4,API_CALL_CREDITS: 1
TICKER,FIGI_TICKER,FIGI,COMPOSITE_FIGI,COMPOSITE_FIGI_TICKER,SECURITY_NAME,MARKET_SECTOR,SECURITY_TYPE,STOCK_EXCHANGE,LAST_CRSP_ADJ_DATE,CURRENCY
WAT,WAT:UN,BBG000FQRY65,BBG000FQRVM3,WAT:US,Waters Corp.,Equity,Ordinary Shares,NYSE,2000-08-28,USD
WATKF,,BBG000NYDY55,BBG000NYDY55,WATKF:US,Atkins (WS) plc,Equity,Ordinary Shares,,,USD
WATKY,,BBG000TKJ9N8,BBG000TKJ9N8,WATKY:US,Atkins (WS) plc,Equity,ADR,,,USD
WATT,WATT:UW,BBG005XNV9W2,BBG005XNV9D3,WATT:US,Energous Corp,Equity,Ordinary Shares,NASDAQ,,USD
WAVAP,,BBG0001JL3Q8,,WAVAP:US,Wachovia Corp.,Pfd,PRF PERPETUAL USD 1,,,USD
WAVWS,WAVWS:UA,BBG001FC44S1,BBG001FC44R2,WAVWS:US,Wave2Wave Communications Inc.,,Warrants (31/01/2016),AMEX,,USD
WAVX,WAVX:UW,BBG000D99RF0,BBG000D99KN6,WAVX:US,Wave Systems Corp.,Equity,Ordinary Shares - Class A,NASDAQ,2015-12-31,USD
WAWL,,BBG000NP05X0,BBG000NP05X0,WAWL:US,Wawel Savings Bank,Equity,Ordinary Shares,,,USD
WAXS,,BBG000DXR4P7,BBG000DXR4P7,WAXS:US,"World Access, Inc.",Equity,Ordinary Shares,,,USD
WAYN,WAYN:UW,BBG000BHRQ66,BBG000BHRMK9,WAYN:US,"Wayne Savings Bancshares, Inc.",Equity,Ordinary Shares,NASDAQ,2017-10-17,USD
WB,WB:UW,BBG0065XPHJ3,BBG0065XPGX9,WB:US,Weibo Corp,Equity,ADR,NASDAQ,,USD
WBA,WBA:UW,BBG000BWLX00,BBG000BWLMJ4,WBA:US,Walgreens Boots Alliance Inc,Equity,Ordinary Shares,NASDAQ,2018-08-17,USD
WBAI,WBAI:UN,BBG005GRZWP5,BBG005GRZWJ2,WBAI:US,500.com Ltd,Equity,ADR,NYSE,,USD
WBAL,WBAL:UP,BBG00JKZJBR4,BBG00JKZJBM9,WBAL:US,WisdomTree Balanced Income Fund,Equity,Exchange Traded Fund,NYSE,,USD
WBBW,,BBG004F0LX35,BBG004F0LX35,WBBW:US,Westbury Bancorp Inc,Equity,Ordinary Shares,,,USD
WBC,WBC:UN,BBG000BB6PG3,BBG000BB6MM3,WBC:US,WABCO Holdings Inc,Equity,Ordinary Shares,NYSE,2009-03-02,USD
WBCO,WBCO:UW,BBG000C3CWG8,BBG000C3CHY1,WBCO:US,Washington Banking Co.,,Ordinary Shares,NASDAQ,,USD
WBEMF,,BBG000CGX030,BBG000CGWZJ7,WBEMF:US,Winbond Electronics Corporation,Equity,GDR - Reg S,,,USD
WBIA,WBIA:UP,BBG0070N8HK5,BBG0070N8HC4,WBIA:US,WBI BullBear Rising Income 2000 ETF,Equity,Exchange Traded Fund,NYSE,2017-12-28,USD
WBIB,WBIB:UP,BBG007186VN5,BBG007186VG3,WBIB:US,WBI BullBear Value 2000 ETF,Equity,Exchange Traded Fund,NYSE,2017-12-28,USD
WBIC,WBIC:UP,BBG007188PT0,BBG007188PM7,WBIC:US,WBI BullBear Yield 2000 ETF,Equity,Exchange Traded Fund,NYSE,2018-05-15,USD
WBID,WBID:UP,BBG0071CH169,BBG0071CH114,WBID:US,WBI BullBear Quality 2000 ETF,Equity,Exchange Traded Fund,NYSE,2017-12-28,USD
WBIE,WBIE:UP,BBG00719S7S7,BBG00719S7M3,WBIE:US,WBI BullBear Rising Income 1000 ETF,Equity,Exchange Traded Fund,NYSE,2017-12-28,USD
WBIF,WBIF:UP,BBG007185FT5,BBG007185FN1,WBIF:US,WBI BullBear Value 1000 ETF,Equity,Exchange Traded Fund,NYSE,2017-12-28,USD
WBIG,WBIG:UP,BBG007186TK3,BBG007186TC2,WBIG:US,WBI BullBear Yield 1000 ETF,Equity,Exchange Traded Fund,NYSE,2018-05-15,USD
WBIH,WBIH:UP,BBG007189NS5,BBG007189NL2,WBIH:US,WBI BullBear Global High Income ETF,Equity,Exchange Traded Fund,NYSE,2018-05-15,USD
WBII,WBII:UP,BBG007188XL1,BBG007188X77,WBII:US,WBI BullBear Global Income ETF,Equity,Exchange Traded Fund,NYSE,2018-05-15,USD
WBIL,WBIL:UP,BBG007187K94,BBG007187K30,WBIL:US,WBI BullBear Quality 1000 ETF,Equity,Exchange Traded Fund,NYSE,2017-12-28,USD
WBIR,WBIR:UP,BBG00DG7MPP1,BBG00DG7MPH0,WBIR:US,WBI BullBear Global Rotation ETF,Equity,Exchange Traded Fund,NYSE,2017-12-28,USD
WBIY,WBIY:UP,BBG00FFG9CP1,BBG00FFG9CJ8,WBIY:US,WBI Power Factor High Dividend Shares,Equity,Exchange Traded Fund,NYSE,2017-09-19,USD
WBJTF,,BBG000DZDRG6,BBG000DZDRG6,WBJTF:US,Webjet Ltd,Equity,Ordinary Shares,,,USD
WBK,WBK:UN,BBG000BZZK51,BBG000BZZHJ3,WBK:US,Westpac Banking Corp,Equity,ADR,NYSE,2018-05-16,USD
WBK,,BBG000F8D3R5,BBG000F8D3R5,WBK:US,Westpac Banking Corp,Equity,Ordinary Shares,,2018-05-16,USD
WBKC,WBKC:UW,BBG001DLP801,BBG001DLP7N8,WBKC:US,Wolverine Bancorp Inc,Equity,Ordinary Shares,NASDAQ,2017-07-27,USD
WBK.GS,,BBG00008SJL6,,WBK.GS:US,Westpac Capital Trust IV,Corp,FXDFR PFS PERPETUAL USD 1000 - 144A,,,USD
WBK.KU,,BBG00000NZ50,,WBK.KU:US,Westpac Capital Trust III,Corp,FXDFR PFS PERPETUAL USD 1000 - Reg S,,,USD
WBK.LG,,BBG00008SJN4,,WBK.LG:US,Westpac Capital Trust IV,Corp,FXDFR PFS PERPETUAL USD 1000 - Reg S,,,USD
WBLCF,,BBG000BV8GP7,,WBLCF:US,Wbl Corporation Ltd,Equity,Ordinary Shares,,,USD
WBMD,WBMD:UW,BBG000QW94J2,BBG000QW8XR0,WBMD:US,WebMd Health Corporation,Equity,Ordinary Shares,NASDAQ,,USD
WBML.GB,,BBG0000JF732,,WBML.GB:US,Webster Capital Trust IV,Corp,FXDFR PFS REDEEM 15/06/2067 USD 1000,,,USD
WBNK,WBNK:UW,BBG000D3ZCS3,BBG000D3Z8P5,WBNK:US,Waccamaw Bankshares Inc,,Ordinary Shares,NASDAQ,,USD
WBNKW,WBNKW:UW,BBG00179ZLK3,BBG000GF3RB3,WBNKW:US,Waccamaw Bankshares Inc,,Warrants (01/01/9999),NASDAQ,,USD
WBpRB.CL,,BBG0000030H6,,WBpRB.CL:US,Wachovia Capital Trust IV,Pfd,6.375% SP REDEEM 01/03/2067 USD 25,,,USD
WBpRC.CL,,BBG000004664,,WBpRC.CL:US,Wachovia Capital Trust IX,Pfd,6.375% SP TRUPS REDEEM 01/06/2067 USD 25,,,USD
WBpRD.CL,WBpRD.CL:UN,BBG000005DS4,,WBpRD.CL:US,Wachovia Capital Trust X,Pfd,7.85% SP TRUPS REDEEM 01/12/2067 USD 25,NYSE,,USD
WBPRJ,WBPRJ:UW,BBG0000085V4,,WBPRJ:US,"W Holding Co., Inc.",Pfd,6.70% PRF PERPETUAL USD 50,NASDAQ,,USD
WBPRK,WBPRK:UW,BBG000007G50,,WBPRK:US,"W Holding Co., Inc.",Pfd,6.90% PRF PERPETUAL USD 25 - Ser G,NASDAQ,,USD
WBPRL,WBPRL:UW,BBG0000072L3,,WBPRL:US,"W Holding Co., Inc.",Pfd,6.875% PRF PERPETUAL USD 25 - Ser E,NASDAQ,,USD
WBPRM,WBPRM:UW,BBG000006R84,,WBPRM:US,"W Holding Co., Inc.",Pfd,7.40% PRF PERPETUAL USD 25,NASDAQ,,USD
WBPRN,WBPRN:UW,BBG000006ND7,,WBPRN:US,"W Holding Co., Inc.",Pfd,7.60% PRF PERPETUAL USD 25 - Ser C,NASDAQ,,USD
WBPRO,WBPRO:UW,BBG000006H77,,WBPRO:US,"W Holding Co., Inc.",Pfd,7.25% PRF PERPETUAL USD - Series B,NASDAQ,,USD
WBPRP,,BBG0000066G1,,WBPRP:US,"W Holding Co., Inc.",Pfd,7.125% PRF PERPETUAL USD 25 - Ser A,,,USD
WBPRZ,WBPRZ:UW,BBG000007B79,,WBPRZ:US,"W Holding Co., Inc.",Pfd,6.70% PRF PERPETUAL USD 25 - Ser F,NASDAQ,,USD
WBRBF,,BBG000BWYYC1,BBG000BWYYC1,WBRBF:US,Wienerberger AG,Equity,Ordinary Shares,,,USD
WBRBY,,BBG000BLWP36,BBG000BLWP36,WBRBY:US,Wienerberger AG,Equity,ADR,,,USD
WBRE,,BBG000MRTQ88,BBG000MRTQ88,WBRE:US,"Wild Brush Energy, Inc",Equity,Ordinary Shares,,,USD
WBS,WBS:UN,BBG000BWMZ04,BBG000BWMX63,WBS:US,Webster Financial Corp.,Equity,Ordinary Shares,NYSE,2018-08-03,USD
WBSI,,BBG000TC8S92,BBG000TC8S92,WBSI:US,WebSafety Inc,Equity,Ordinary Shares,,,USD
WBSN,WBSN:UW,BBG000C8C175,BBG000C89PP6,WBSN:US,Websense Inc,,Ordinary Shares,NASDAQ,,USD
WBSpE.CL,WBSpE.CL:UN,BBG003NXCC96,,WBSpE.CL:US,Webster Financial Corp.,Pfd,6.40% PRF PERPETUAL USD 25 - Ser E,NYSE,,USD
WBSpF,WBSpF:UN,BBG00JF60962,,WBSpF:US,Webster Financial Corp.,Pfd,5.25% PRF PERPETUAL USD 25 - Ser F 1/1000 Int,NYSE,,USD
WBSTP,WBSTP:UW,BBG0000063T4,,WBSTP:US,Webster Preferred Capital Corp,Pfd,8.62% PRF PERPETUAL USD 10 - Series B 8.63%,NASDAQ,,USD
WBSWS,WBSWS:UN,BBG001QMB6K2,BBG000PQQVP0,WBSWS:US,Webster Financial Corp.,Equity,Warrants (21/11/2018),NYSE,,USD
WBT,WBT:UN,BBG009Y3KZV2,BBG0081JXTR0,WBT:US,Welbilt Inc,Equity,Ordinary Shares,NYSE,,USD
WBTMU,,BBG000DNWXQ8,BBG000DNWXQ8,WBTMU:US,Westbrook Thompson Over Riding Royalty Units,Equity,Unit,,,USD
WBTRF,,BBG000DNVD83,BBG000DNVD83,WBTRF:US,Webster Ltd,Equity,Ordinary Shares,,,USD
WBYLF,,BBG000BLGS01,,WBYLF:US,Wilson Bayly Holmes-Ovcon Ltd,Equity,Ordinary Shares,,,USD
WBYNF,,BBG000F99511,BBG000F994D1,WBYNF:US,"Warabeya Nichiyo Co., Ltd",Equity,,,,JPY
WCAA,WCAA:UW,BBG000LXYQM4,BBG000LXWH55,WCAA:US,WCA Waste Corp,,Ordinary Shares,NASDAQ,,USD
WCAGY,,BBG0059KM8J2,BBG0059KM8J2,WCAGY:US,Wirecard AG,Equity,ADR,,,USD
WCALF,,BBG000BYRVF8,,WCALF:US,Wilmington Capital Management,Equity,Ordinary Shares - Class B,,,USD
WCAT,WCAT:UP,BBG000Q67V65,BBG000Q67SK6,WCAT:US,ALPS Jefferies TR/J CRB Wildcatters Expl & Production Equity ETF,,Exchange Traded Fund,NYSE,,USD
WCBH,,BBG000N7N2M4,BBG000N7N2M4,WCBH:US,WCB Holdings Inc,Equity,Ordinary Shares,,,USD
WCBO,WCBO:UW,BBG000DNYGC8,BBG000DNX356,WCBO:US,West Coast Bancorp (OR),,Ordinary Shares,NASDAQ,,USD
WCC,WCC:UN,BBG000D0FQ55,BBG000D0FNV3,WCC:US,"Wesco International, Inc.",Equity,Ordinary Shares,NYSE,1999-05-13,USD
WCCLY,,BBG000HK66N1,BBG000HK66N1,WCCLY:US,Coway,Equity,GDR - 144A,,,USD
WCCP,,BBG000GCZFQ5,BBG000GCZFQ5,WCCP:US,Wealthcraft Capital Inc,Equity,Ordinary Shares,,,USD
WCEC,,BBG000BLV5B2,BBG000BLV5B2,WCEC:US,West Coast Entertainment Corp.,Equity,Ordinary Shares,,,USD
WCFB,WCFB:UW,BBG00CFXXDC6,BBG00CFXJ735,WCFB:US,WCF Bancorp Inc,Equity,Ordinary Shares,NASDAQ,2018-08-10,USD
WCG,WCG:UN,BBG000CLVNV0,BBG000CLVM51,WCG:US,Wellcare Health Plans Inc.,Equity,Ordinary Shares,NYSE,,USD
WCHN,WCHN:UP,BBG00JKZPLK2,BBG00JKZPLF8,WCHN:US,WisdomTree ICBCCS S&P China 500 Fund,Equity,Exchange Traded Fund,NYSE,,USD
WCHNF,,BBG000TJ8K03,BBG000TJ8K03,WCHNF:US,West China Cement Ltd,Equity,Ordinary Shares,,,USD
WCHS,,BBG003899ZN3,BBG003899ZN3,WCHS:US,Winchester Holding Group,Equity,Ordinary Shares,,,USD
WCIC,WCIC:UN,BBG002W37ZX2,BBG002W37ZS8,WCIC:US,WCI Communities Inc,Equity,Ordinary Shares,NYSE,,USD
WCIG,,BBG000J0DCF1,BBG000J0CZ61,WCIG:US,Wee-Cig International Corp,Equity,Ordinary Shares,,,USD
WCMIF,,BBG000BDQP68,BBG000BDQNK7,WCMIF:US,Wai Chun Mining Industry Group Company Ltd.,Equity,,,,HKD
WCN,WCN:UN,BBG000FLJ2N6,BBG000FLHZZ2,WCN:US,Waste Connections Inc,Equity,Ordinary Shares,NYSE,2018-08-06,USD
WCN,WCN:UN,BBG000BHW995,BBG000BHW628,WCN:US,"Waste Connections, Inc.",Equity,Ordinary Shares,NYSE,2016-04-29,USD
WCO.CL,WCO.CL:UN,BBG0000023X3,,WCO.CL:US,Wells Fargo Capital XIV,Pfd,8.625% SP TRUPS REDEEM 14/09/2068 USD 25,NYSE,,USD
WCOR,,BBG005KBW1C0,BBG005KBW1C0,WCOR:US,World Technology Corp,Equity,Ordinary Shares,,,USD
WCRE,,BBG000TDG4K1,BBG000TDG4K1,WCRE:US,Wilson Creek Mining Corp,Equity,Ordinary Shares,,,USD
WCRS,,BBG000H65HP7,BBG000H65582,WCRS:US,Western Capital Resources Inc,Equity,Ordinary Shares,,,USD
WCRT,WCRT:UW,BBG002ZDZ9G3,BBG002ZDZ937,WCRT:US,West Coast Realty Trust Inc,,Ordinary Shares,NASDAQ,,USD
WCRX,WCRX:UW,BBG000N7DY36,BBG000N7CH25,WCRX:US,Warner Chilcott Plc.,,Ordinary Shares - Class A,NASDAQ,,USD
WCSXF,WCSXF:UW,BBG000005KJ8,,WCSXF:US,World Color Press Inc,Pfd,PRF PERPETUAL USD - Cls A,NASDAQ,,USD
WCTXF,,BBG000GN6R69,BBG000GN6R69,WCTXF:US,LiCo Energy Metals Inc,Equity,Ordinary Shares,,,USD
WCUI,,BBG001LZ6WH1,BBG001LZ6WH1,WCUI:US,Wellness Center USA Inc,Equity,Ordinary Shares,,,USD
WCVC,,BBG003929H39,BBG003929H39,WCVC:US,West Coast Ventures Group Corp,Equity,Ordinary Shares,,,USD
WCYN,,BBG000Q88YP3,BBG000Q88YP3,WCYN:US,West Canyon Energy Corp,Equity,Ordinary Shares,,,USD
WD,WD:UN,BBG0014GYCF7,BBG000K8K0L3,WD:US,Walker & Dunlop Inc,Equity,Ordinary Shares,NYSE,2018-08-16,USD
WDACQ,,BBG000D8NT99,BBG000D8NT99,WDACQ:US,Weida Communications Inc.,Equity,Ordinary Shares,,,USD
WDAY,WDAY:UW,BBG003BW0FC3,BBG000VC0T95,WDAY:US,Workday Inc,Equity,Ordinary Shares - Class A,NASDAQ,,USD
WDB.D,WDB.D:UA,BBG000880351,,WDB.D:US,Wachovia Corp.,Corp,ZC SP CAPITALS REDEEM 08/12/2008 USD 1000,AMEX,,USD
WDB.M,WDB.M:UA,BBG0008CD9N5,,WDB.M:US,Wachovia Corp.,Corp,ZC SP ASTROS REDEEM 28/01/2009 USD 1000,AMEX,,USD
WDC,WDC:UW,BBG000BWNQ67,BBG000BWNFZ9,WDC:US,Western Digital Corp.,Equity,Ordinary Shares,NASDAQ,2018-06-28,USD
WDDD,,BBG000BN3F09,BBG000BN3672,WDDD:US,Worlds Inc,Equity,Ordinary Shares,,,USD
WDDMF,,BBG00H1TTZC5,BBG00H1TTZC5,WDDMF:US,WeedMD Inc,Equity,Ordinary Shares,,,USD
WDFC,WDFC:UW,BBG000BWP4F4,BBG000BWNV93,WDFC:US,WD-40 Co.,Equity,Ordinary Shares,NASDAQ,2018-07-19,USD
WDFN,,BBG000BHTTC1,BBG000BHTTC1,WDFN:US,Woodlands Financial Services Co.,Equity,Ordinary Shares,,,USD
WDGJF,,BBG000BJKYP1,BBG000BJKYP1,WDGJF:US,Wood Group (John) Plc,Equity,Ordinary Shares,,,USD
WDGJY,,BBG000KWKCP0,BBG000KWKCP0,WDGJY:US,Wood Group plc,Equity,,,,USD
WDHR,,BBG001S060B7,BBG001S060B7,WDHR:US,WeedHire International Inc,Equity,Ordinary Shares,,,USD
WDIS,,BBG0014KW903,BBG0014KW903,WDIS:US,Wordsmith Media Inc,Equity,Ordinary Shares,,,USD
WDIV,WDIV:UP,BBG004MKB241,BBG004MKB1Z9,WDIV:US,SSgA SPDR S&P Global Dividend ETF,Equity,Exchange Traded Fund,NYSE,2017-12-15,USD
WDKA,,BBG000DPCK83,BBG000DPCK83,WDKA:US,Panache Beverage Inc,Equity,Ordinary Shares,,,USD
WDLF,,BBG000GD2288,BBG000GD2288,WDLF:US,Social Life Network Inc,Equity,Ordinary Shares,,,USD
WDOFF,,BBG000JVQ8C1,BBG000JVQ8C1,WDOFF:US,Wesdome Gold Mines Ltd.,Equity,Ordinary Shares,,,USD
WDR,WDR:UN,BBG000BD6WF5,BBG000BD6SQ2,WDR:US,"Waddell & Reed Financial, Inc.",Equity,Ordinary Shares - Class A,NYSE,2018-07-10,USD
WDRP,,BBG000BVF485,BBG000BVF485,WDRP:US,Wanderport Corporation,Equity,Ordinary Shares,,,USD
WDRW,WDRW:UP,BBG009T0QPQ6,BBG009T0QPJ4,WDRW:US,Direxion Daily Regional Banks Bear 3X Shares,Equity,Exchange Traded Fund,NYSE,2017-05-01,USD
WDSL,,BBG000KHGHX8,BBG000KHGHX8,WDSL:US,Wireless Data Solutions Inc.,Equity,Ordinary Shares,,,USD
WEA,WEA:UN,BBG000BPYFZ2,BBG000BPYDK3,WEA:US,Western Asset Premier Bond Fund,Equity,Ordinary Shares,NYSE,2018-08-23,USD
WEAT,WEAT:UP,BBG0022QWYC2,BBG0022QWY69,WEAT:US,Teucrium Wheat Fund,Equity,Exchange Traded Fund,NYSE,,USD
WEB,WEB:UW,BBG000BZPFG1,BBG000BZP573,WEB:US,Web.Com Group Inc,Equity,Ordinary Shares,NASDAQ,,USD
WEBB,,BBG000G56Q79,BBG000G56Q79,WEBB:US,Webb Interactive Services Inc,Equity,Ordinary Shares,,,USD
WEBK,WEBK:UW,BBG002293X16,BBG000QHM1J6,WEBK:US,Wellesley Bancorp Inc,Equity,Ordinary Shares,NASDAQ,2018-09-04,USD
WEC,WEC:UN,BBG000BWP918,BBG000BWP7D9,WEC:US,WEC Energy Group Inc,Equity,Ordinary Shares,NYSE,2018-08-13,USD
WECFF,,BBG000D4Z6F8,BBG000D4Z6F8,WECFF:US,White Energy Company Ltd,Equity,Ordinary Shares,,,USD
WECFY,,BBG000G98F64,BBG000G98F64,WECFY:US,White Energy Company Ltd,Equity,ADR - Level I,,,USD
WECS,,BBG000QBZ873,BBG000QBZ873,WECS:US,Wecosign Inc,Equity,Ordinary Shares,,,USD
WECT,,BBG000V1DZM6,BBG000V1DZM6,WECT:US,Weconnect Tech International Inc,Equity,Ordinary Shares,,,USD
WEDX,WEDX:UW,BBG000LWVLN9,BBG000LWVLN9,WEDX:US,Westaim Corp,Equity,Ordinary Shares,NASDAQ,,USD
WEEEF,,BBG000GZRKJ0,BBG000GZRKJ0,WEEEF:US,Western Energy Services Corporation.,Equity,Ordinary Shares,,,USD
WEET,WEET:UP,BBG001NDVHL8,BBG001NC7SQ8,WEET:US,Barclays Bank PLC,Equity,ZC SP ETN REDEEM 18/04/2041 USD 50,NYSE,,USD
WEFIF,,BBG000Q57KD3,BBG000Q57KD3,WEFIF:US,Westfield Corporation,Equity,"Stapled (2Unit, 1Ordinary Share)",,,USD
WEFP,,BBG000C0DNX4,BBG000C0DNX4,WEFP:US,Wells Financial Corp.,Equity,Ordinary Shares,,,USD
WEGOF,,BBG000RFHJ60,BBG000RFHJ60,WEGOF:US,Wescan Goldfields Inc.,Equity,Ordinary Shares,,,USD
WEGRY,,BBG00CFTTVR4,BBG00CFTTVR4,WEGRY:US,Weir Group plc,Equity,ADR,,,USD
WEGYF,,BBG000HH7TW7,BBG000HH6GW6,WEGYF:US,Westbridge Energy Corp,Equity,Ordinary Shares,,,USD
WEGZY,,BBG0016Q18C1,BBG0016Q18C1,WEGZY:US,Weg S.A.,Equity,ADR,,,USD
WEICF,,BBG000P87BH4,BBG000P87BH4,WEICF:US,Weichai Power Co,Equity,Ordinary Shares - Class H,,,USD
WEICY,,BBG000S7CNT8,BBG000S7CNT8,WEICY:US,Weichai Power Co,Equity,ADR,,,USD
WEIGF,,BBG000CZCG63,BBG000CZCG63,WEIGF:US,Weir Group plc,Equity,Ordinary Shares,,,USD
WEIGY,,BBG002G5MNW6,BBG002G5MNW6,WEIGY:US,Weir Group plc,Equity,ADR,,,USD
WEIN,,BBG0025FKPQ0,BBG0025FKPQ0,WEIN:US,West End Indiana Bancshares Inc,Equity,Ordinary Shares,,,USD
WELL,WELL:UN,BBG000BKY3S8,BBG000BKY1G5,WELL:US,Welltower Inc,Equity,Ordinary Shares,NYSE,2018-08-06,USD
WELLD,,BBG000PHRQY0,BBG000PHRQY0,WELLD:US,ForU Holdings Inc,Equity,Ordinary Shares,,,USD
WELLpI,WELLpI:UN,BBG001KBKWN2,,WELLpI:US,Welltower Inc,Pfd,6.50% PRF PERPETUAL USD 50 - Ser I,NYSE,,USD
WELPM,,BBG000002407,,WELPM:US,Wisconsin Electric Power Co,Pfd,6% PRF PERPETUAL USD 100,,,USD
WELPP,,BBG000002416,,WELPP:US,Wisconsin Electric Power Co,Pfd,3.60% PRF PERPETUAL USD 100,,,USD
WEMU,,BBG000RHGD60,,WEMU:US,Worldwide Energy & Manufacturing USA Inc,Equity,Ordinary Shares,,,USD
WEN,WEN:UW,BBG000D54L11,BBG000D52545,WEN:US,Wendy`s Co,Equity,Ordinary Shares - Class A,NASDAQ,2018-08-31,USD
WENEF,,BBG000LP23K9,BBG000LP23K9,WENEF:US,Summus Solutions N V,Equity,Ordinary Shares,,,USD
WEQL,,BBG000L8TK84,BBG000L8TK84,WEQL:US,WellQuest Medical & Wellness Corp,Equity,Ordinary Shares,,,USD
WERN,WERN:UW,BBG000BWQ0P0,BBG000BWPP85,WERN:US,"Werner Enterprises, Inc.",Equity,Ordinary Shares,NASDAQ,2018-06-29,USD
WERU,,BBG000C47XK5,BBG000C47XK5,WERU:US,We R You Inc,Equity,Ordinary Shares,,,USD
WES,WES:UN,BBG000C22CY5,,WES:US,"Westcorp, Inc.",Muni,Ordinary Shares,NYSE,2017-11-01,USD
WES,WES:UN,BBG000TKDYT3,BBG000TKDXL3,WES:US,Western Gas Partners LP,Equity,Unit,NYSE,2018-07-31,USD
WESC,,BBG000BVNBP1,BBG000BVNBP1,WESC:US,W&E Source Corp,Equity,Ordinary Shares,,,USD
WESTD,,BBG000FXDMH9,BBG000FXDMH9,WESTD:US,Andalay Solar Inc,Equity,Ordinary Shares,,,USD
WETF,WETF:UW,BBG000KLDYL8,BBG000KLDTJ2,WETF:US,Wisdomtree Investments Inc,Equity,Ordinary Shares,NASDAQ,2018-08-07,USD
WETM,,BBG000D281K7,BBG000D281K7,WETM:US,Westmountain Alternative Energy Inc,Equity,Ordinary Shares,,,USD
WEUM,,BBG000BKJT80,BBG000BKJT80,WEUM:US,Western United Mines Ltd,Equity,Ordinary Shares,,,USD
WEWC,,BBG000C52X63,BBG000C52X63,WEWC:US,Worldwide E Commerce,Equity,Ordinary Shares,,,USD
WEX,WEX:UN,BBG000BVZRD6,BBG000BVZP59,WEX:US,WEX Inc,Equity,Ordinary Shares,NYSE,,USD
WEX,WEX:UA,BBG000BRG7P7,BBG000BRG704,WEX:US,Winland Electronics Inc,,Ordinary Shares,AMEX,,USD
WEXP,WEXP:UP,BBG009LVJ374,BBG009LVJ310,WEXP:US,WisdomTree U.S. Export and Multinational Fund,Equity,Exchange Traded Fund,NYSE,2017-12-26,USD
WEYL,,BBG000HHD2D0,BBG000HHD2D0,WEYL:US,Weyland Tech Inc,Equity,Ordinary Shares,,,USD
WEYS,WEYS:UW,BBG000BWQD81,BBG000BWQ4C6,WEYS:US,"Weyco Group, Inc",Equity,Ordinary Shares,NASDAQ,2018-08-28,USD
WF,WF:UN,BBG007HWGVL6,BBG007HWGVG2,WF:US,Woori Bank,Equity,ADR,NYSE,2016-12-28,USD
WFAFF,,BBG000DNWWC5,BBG000DNWWC5,WFAFF:US,Wesfarmers Limited,Equity,Ordinary Shares,,,USD
WFAFY,,BBG000JLLFS5,BBG000JLLFS5,WFAFY:US,Wesfarmers Limited,Equity,ADR,,,USD
WFBI,WFBI:UW,BBG000BQRZT1,BBG000BQRSX2,WFBI:US,WashingtonFirst Bankshares Inc,Equity,Ordinary Shares,NASDAQ,2017-11-17,USD
WFC,WFC:UN,BBG000BWQHB8,BBG000BWQFY7,WFC:US,Wells Fargo & Co.,Equity,Ordinary Shares,NYSE,2018-08-09,USD
WFC3719884,,BBG000030VP6,,WFC3719884:US,FCB/SC Capital Trust II,Corp,FR PFS REDEEM 15/06/2034 USD - 144A,,,USD
WFC4117332,,BBG006BHPD28,,WFC4117332:US,Wells Fargo & Co.,Corp,FXDFR PRF PERPETUAL USD 1000 - Ser S Cls A,,,USD
WFC4203229,,BBG007XGSWH3,,WFC4203229:US,Wells Fargo & Co.,Corp,FXDFR PRF PERPETUAL USD 1000,,,USD
WFCF,,BBG000Q889B3,BBG000Q889B3,WFCF:US,Where Food Comes From Inc,Equity,Ordinary Shares,,,USD
WFC.GER,WFC.GER:UN,BBG0000G46M1,,WFC.GER:US,Wells Fargo Capital XV,Corp,FXDFR PFS PERPETUAL USD 1000,NYSE,,USD
WFCL,,BBG000BR1HX2,BBG000BR1HX2,WFCL:US,1867 Western Financial Corp,Equity,Ordinary Shares,,,USD
WFC.ND,WFC.ND:UA,BBG000921R68,,WFC.ND:US,Wachovia Corp.,Corp,ZC SP ASTROS REDEEM 02/03/2010 USD 1000,AMEX,,USD
WFC.NG,WFC.NG:UA,BBG000911LD5,,WFC.NG:US,Wachovia Corp.,Corp,ZC SP REDEEM 02/02/2010 USD 1000,AMEX,,USD
WFC.NI,WFC.NI:UA,BBG000922X55,,WFC.NI:US,Wachovia Corp.,Corp,ZC SP REDEEM 03/03/2010 USD 1000,AMEX,,USD
WFCNO,,BBG00000PCT3,,WFCNO:US,Wells Fargo & Co.,Corp,FXDFR PRF PERPETUAL USD 1000 - Cl A Ser K,,,USD
WFCNP,,BBG0000021D9,,WFCNP:US,Wells Fargo & Co.,Pfd,PRF PERPETUAL USD,,,USD
WFCpJ.CL,WFCpJ.CL:UN,BBG000005K08,,WFCpJ.CL:US,Wells Fargo & Co.,Pfd,8% PRF PERPETUAL USD 1000 - Cls A Ser J,NYSE,2018-08-30,USD
WFCpL,WFCpL:UN,BBG000001Y75,,WFCpL:US,Wells Fargo & Co.,Pfd,7.50% PRF PERPETUAL USD 1000 - Cls A Ser L,NYSE,,USD
WFCpN,WFCpN:UN,BBG003903MB9,,WFCpN:US,Wells Fargo & Co.,Pfd,5.20% PRF PERPETUAL USD 25 - Cl A Ser N,NYSE,,USD
