RESULT_COUNT: 596,PAGE_SIZE: 10000,CURRENT_PAGE: 1,TOTAL_PAGES: 1,API_CALL_CREDITS: 1
TICKER,FIGI_TICKER,FIGI,DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,EX_DIVIDEND,SPLIT_RATIO,ADJ_OPEN,ADJ_HIGH,ADJ_LOW,ADJ_CLOSE,ADJ_VOLUME,ADJ_FACTOR
OPK,OPK:IT,BBG000KXL6T6,2018-09-04,21.89,21.91,20.74,20.75,680128.0,0.0,1.0,21.89,21.91,20.74,20.75,680128.0,1.0
LPSN,LPSN:IT,BBG001KLDGT7,2018-09-04,99.28,99.36,97.65,98.5,75711.0,0.0,1.0,99.28,99.36,97.65,98.5,75711.0,1.0
PSTI,PSTI:IT,BBG001BD0PB8,2018-09-04,4.79,4.83,4.75,4.772,60780.0,0.0,1.0,4.79,4.83,4.75,4.772,60780.0,1.0
PLX,PLX:IT,BBG0015NVG92,2018-09-04,1.7619999999999998,1.757,1.69,1.719,299950.0,0.0,1.0,1.7619999999999998,1.757,1.69,1.719,299950.0,1.0
BCOM,BCOM:IT,BBG000PS9206,2018-09-04,35.04,35.9,33.93,34.37,38231.0,0.0,1.0,35.04,35.9,33.93,34.37,38231.0,1.0
EVGN,EVGN:IT,BBG000PPN4T1,2018-09-04,9.939,10.17,9.926,10.14,14458.0,0.0,1.0,9.939,10.17,9.926,10.14,14458.0,1.0
AZRM,AZRM:IT,BBG000FJTV38,2018-09-04,3.676,3.7560000000000002,3.6439999999999997,3.67,49699.0,0.0,1.0,3.676,3.7560000000000002,3.6439999999999997,3.67,49699.0,1.0
SUNY,SUNY:IT,BBG000G28DN5,2018-09-04,2.6689999999999996,2.799,2.636,2.688,1276.0,0.0,1.0,2.6689999999999996,2.799,2.636,2.688,1276.0,1.0
OVRS,OVRS:IT,BBG00FJNN802,2018-09-04,5.428,5.482,5.42,5.438,168956.0,0.0,1.0,5.428,5.482,5.42,5.438,168956.0,1.0
MLD,MLD:IT,BBG000QMC927,2018-09-04,1.137,1.131,1.1,1.121,35280.0,0.0,1.0,1.137,1.131,1.1,1.121,35280.0,1.0
RTPT.L,RTPT.L:IT,BBG00FWH5LP4,2018-09-04,1.649,1.7,1.58,1.645,734894.0,0.0,1.0,1.649,1.7,1.58,1.645,734894.0,1.0
RTPT.WL1,RTPT.WL1:IT,BBG00FWKLVD0,2018-09-04,0.5710000000000001,0.58,0.54,0.557,236449.0,0.0,1.0,0.5710000000000001,0.58,0.54,0.557,236449.0,1.0
RTPT.WL2,RTPT.WL2:IT,BBG00FWKLXN5,2018-09-04,0.835,0.8420000000000001,0.835,0.838,20696.0,0.0,1.0,0.835,0.8420000000000001,0.835,0.838,20696.0,1.0
MDPR,MDPR:IT,BBG000FKJK21,2018-09-04,4.729,4.729,4.649,4.699,1160.0,0.0,1.0,4.729,4.729,4.649,4.699,1160.0,1.0
YBOX.W1,YBOX.W1:IT,BBG00G3SC7W5,2018-09-04,0.21600000000000003,,,0.21600000000000003,0.0,0.0,1.0,0.21600000000000003,,,0.21600000000000003,0.0,1.0
NVLG,NVLG:IT,BBG00G2BYVT0,2018-09-04,1.273,1.295,1.26,1.2830000000000001,205352.0,0.0,1.0,1.273,1.295,1.26,1.2830000000000001,205352.0,1.0
TCLT.147,TCLT.147:IT,BBG00G3NN148,2018-09-04,86.9,86.81,86.43,86.54,2184.0,0.0,1.0,86.9,86.81,86.43,86.54,2184.0,1.0
MNPR.W2,MNPR.W2:IT,BBG00G5CJRV8,2018-09-04,0.3,,,0.3,0.0,0.0,1.0,0.3,,,0.3,0.0,1.0
MNPR,MNPR:IT,BBG00G3WF8Q8,2018-09-04,4.202,4.196000000000001,4.187,4.191,7618.0,0.0,1.0,4.202,4.196000000000001,4.187,4.191,7618.0,1.0
MNRT,MNRT:IT,BBG00GFJZ533,2018-09-04,1.51,1.536,1.49,1.5,86285.0,0.0,1.0,1.51,1.536,1.49,1.5,86285.0,1.0
OPAL.W3,OPAL.W3:IT,BBG00GH37RV8,2018-09-04,0.105,,,0.105,0.0,0.0,1.0,0.105,,,0.105,0.0,1.0
SCC.C17,SCC.C17:IT,BBG00GNRD399,2018-09-04,0.85,0.85,0.84,0.8490000000000001,308096.0,0.0,1.0,0.85,0.85,0.84,0.8490000000000001,308096.0,1.0
LSCO,LSCO:IT,BBG00GNT58X6,2018-09-04,5.145,,,5.145,0.0,0.0,1.0,5.145,,,5.145,0.0,1.0
TLRD,TLRD:IT,BBG00GM9QQP7,2018-09-04,3.028,3.057,3.01,3.04,5092.0,0.0,1.0,3.028,3.057,3.01,3.04,5092.0,1.0
MSAH.C5,MSAH.C5:IT,BBG00GXNHJ43,2018-09-04,0.924,,,0.924,0.0,0.0,1.0,0.924,,,0.924,0.0,1.0
SNCM.W3,SNCM.W3:IT,BBG00H1LS8L3,2018-09-04,0.024,,,0.024,0.0,0.0,1.0,0.024,,,0.024,0.0,1.0
SNCM.W2,SNCM.W2:IT,BBG00H1LRGK7,2018-09-04,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.012,100.0,0.0,1.0,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.012,100.0,1.0
ARCS,ARCS:IT,BBG00GZSLWT9,2018-09-04,8.423,8.557,8.308,8.373,52546.0,0.0,1.0,8.423,8.557,8.308,8.373,52546.0,1.0
MLD.W2,MLD.W2:IT,BBG00H498HB0,2018-09-04,0.092,,,0.092,0.0,0.0,1.0,0.092,,,0.092,0.0,1.0
MLD.W1,MLD.W1:IT,BBG00H495Y62,2018-09-04,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.023,100.0,0.0,1.0,0.040999999999999995,0.040999999999999995,0.040999999999999995,0.023,100.0,1.0
GKL,GKL:IT,BBG00H2Z7YF4,2018-09-04,1.837,1.837,1.837,1.837,2791.0,0.0,1.0,1.837,1.837,1.837,1.837,2791.0,1.0
ORMP,ORMP:IT,BBG000LRYR36,2018-09-04,18.09,19.33,18.14,18.79,10913.0,0.0,1.0,18.09,19.33,18.14,18.79,10913.0,1.0
TMRP,TMRP:IT,BBG00H1RPYS9,2018-09-04,18.76,18.91,18.64,18.79,22326.0,0.0,1.0,18.76,18.91,18.64,18.79,22326.0,1.0
MRIN,MRIN:IT,BBG00H8NYBX5,2018-09-04,4.867,4.867,4.6,4.66,47367.0,0.0,1.0,4.867,4.867,4.6,4.66,47367.0,1.0
VNTZ.C1,VNTZ.C1:IT,BBG00HDPMRR9,2018-09-04,1.0979999999999999,,,1.0979999999999999,0.0,0.0,1.0,1.0979999999999999,,,1.0979999999999999,0.0,1.0
BNRG,BNRG:IT,BBG00H8SYWK2,2018-09-04,11.35,11.4,11.25,11.37,627.0,0.0,1.0,11.35,11.4,11.25,11.37,627.0,1.0
OPCE,OPCE:IT,BBG00H50SMD3,2018-09-04,19.49,19.62,19.07,19.45,28055.0,0.0,1.0,19.49,19.62,19.07,19.45,28055.0,1.0
KBT50.34,KBT50.34:IT,BBG000GLRCX3,2018-09-04,28.03,,,28.03,0.0,0.0,1.0,28.03,,,28.03,0.0,1.0
NVPT.L,NVPT.L:IT,BBG00HVTRLX2,2018-09-04,11.58,12.34,11.59,12.09,22009.0,0.0,1.0,11.58,12.34,11.59,12.09,22009.0,1.0
KSM35.9,KSM35.9:IT,BBG000C2YQP9,2018-09-04,166.3,166.1,164.3,164.3,7248.0,0.0,1.0,166.3,166.1,164.3,164.3,7248.0,1.0
CHR.W5,CHR.W5:IT,BBG00J36TB87,2018-09-04,0.1,,,0.1,0.0,0.0,1.0,0.1,,,0.1,0.0,1.0
INFR.W1,INFR.W1:IT,BBG00J5JL445,2018-09-04,1.42,,,1.42,0.0,0.0,1.0,1.42,,,1.42,0.0,1.0
DUNI.C1,DUNI.C1:IT,BBG00J34X893,2018-09-04,1.02,1.0190000000000001,1.018,1.018,15000.0,0.0,1.0,1.02,1.0190000000000001,1.018,1.018,15000.0,1.0
PFLT,PFLT:IT,BBG001LV74X3,2018-09-04,49.66,,,49.66,0.0,0.0,1.0,49.66,,,49.66,0.0,1.0
CMCTP,CMCTP:IT,BBG00JCCVJM8,2018-09-04,95.5,95.99,95.51,95.51,5205.0,0.0,1.0,95.5,95.99,95.51,95.51,5205.0,1.0
YAAC,YAAC:IT,BBG00JDHCVV0,2018-09-04,1.229,1.25,1.18,1.2009999999999998,84609.0,0.0,1.0,1.229,1.25,1.18,1.2009999999999998,84609.0,1.0
ELMR,ELMR:IT,BBG00JDY4R05,2018-09-04,6.507000000000001,6.52,6.4879999999999995,6.494,13705.0,0.0,1.0,6.507000000000001,6.52,6.4879999999999995,6.494,13705.0,1.0
HLMS,HLMS:IT,BBG00JH63TN4,2018-09-04,4.188,4.27,4.27,4.27,500.0,0.0,1.0,4.188,4.27,4.27,4.27,500.0,1.0
LUZN.C9,LUZN.C9:IT,BBG00JM8LYN3,2018-09-04,0.7140000000000001,,,0.7140000000000001,0.0,0.0,1.0,0.7140000000000001,,,0.7140000000000001,0.0,1.0
LUZN.W4,LUZN.W4:IT,BBG00JQ54YV5,2018-09-04,0.113,0.11,0.077,0.11,5001.0,0.0,1.0,0.113,0.11,0.077,0.11,5001.0,1.0
RVL.C2,RVL.C2:IT,BBG00JM8PJG0,2018-09-04,0.982,0.99,0.99,0.99,30931.0,0.0,1.0,0.982,0.99,0.99,0.99,30931.0,1.0
MCC,MCC:IT,BBG00JWNRTT8,2018-09-04,15.21,16.5,15.01,15.73,270.0,0.0,1.0,15.21,16.5,15.01,15.73,270.0,1.0
MTMY.C1,MTMY.C1:IT,BBG00JZ2B8T4,2018-09-04,0.961,0.9620000000000001,0.94,0.9620000000000001,176837.0,0.0,1.0,0.961,0.9620000000000001,0.94,0.9620000000000001,176837.0,1.0
OPCT,OPCT:IT,BBG000N6SWM5,2018-09-04,1.824,1.85,1.761,1.777,40071.0,0.0,1.0,1.824,1.85,1.761,1.777,40071.0,1.0
FRSX,FRSX:IT,BBG000BV2B47,2018-09-04,2.033,2.049,2.003,2.032,372857.0,0.0,1.0,2.033,2.049,2.003,2.032,372857.0,1.0
CTPL1,CTPL1:IT,BBG000G2HXQ8,2018-09-04,157.0,,,157.0,0.0,0.0,1.0,157.0,,,157.0,0.0,1.0
CTPL5,CTPL5:IT,BBG000G2K1G5,2018-09-04,606.5,,,606.5,0.0,0.0,1.0,606.5,,,606.5,0.0,1.0
APLP,APLP:IT,BBG000C5K582,2018-09-04,1.26,1.26,1.225,1.247,9325.0,0.0,1.0,1.26,1.26,1.225,1.247,9325.0,1.0
ISRO,ISRO:IT,BBG000JKVJ62,2018-09-04,59.9,61.08,59.01,59.91,1171.0,0.0,1.0,59.9,61.08,59.01,59.91,1171.0,1.0
PLCR,PLCR:IT,BBG000G2K8L4,2018-09-04,7.1770000000000005,7.105,7.105,7.164,49.0,0.0,1.0,7.1770000000000005,7.105,7.105,7.164,49.0,1.0
TOPS,TOPS:IT,BBG000C2VLL7,2018-09-04,3.2960000000000003,3.25,3.2489999999999997,3.25,14183.0,0.0,1.0,3.2960000000000003,3.25,3.2489999999999997,3.25,14183.0,1.0
DPRM,DPRM:IT,BBG000FGM6Y2,2018-09-04,5.891,6.36,5.602,5.934,1517230.0,0.0,1.0,5.891,6.36,5.602,5.934,1517230.0,1.0
HAIN,HAIN:IT,BBG000KT6FX7,2018-09-04,4.588,,,4.588,0.0,0.0,1.0,4.588,,,4.588,0.0,1.0
MDVI,MDVI:IT,BBG00191NXK5,2018-09-04,70.15,70.55,68.3,68.44,34450.0,0.0,1.0,70.15,70.55,68.3,68.44,34450.0,1.0
KMNK-M,KMNK-M:IT,BBG000NVX8Q3,2018-09-04,8.0,8.0,7.0,7.021,6061.0,0.0,1.0,8.0,8.0,7.0,7.021,6061.0,1.0
AFID-L,AFID-L:IT,BBG000FK6NC8,2018-09-04,,,,4.51,0.0,0.0,1.0,,,,4.51,0.0,1.0
GAON-M,GAON-M:IT,BBG000QXBBZ3,2018-09-04,0.45799999999999996,0.45799999999999996,0.45799999999999996,0.44799999999999995,580.0,0.0,1.0,0.45799999999999996,0.45799999999999996,0.45799999999999996,0.44799999999999995,580.0,1.0
PLCR.C2,PLCR.C2:IT,BBG00DHXCWX0,2018-09-04,1.01,,,1.01,0.0,0.0,1.0,1.01,,,1.01,0.0,1.0
PLAZ-L,PLAZ-L:IT,BBG000CDQ7T2,2018-09-04,1.431,,,1.431,0.0,0.0,1.0,1.431,,,1.431,0.0,1.0
HROD-L,HROD-L:IT,BBG000NT2TQ6,2018-09-04,1.107,,,1.107,0.0,0.0,1.0,1.107,,,1.107,0.0,1.0
APLP.W2,APLP.W2:IT,BBG00J36RDR4,2018-09-04,0.45299999999999996,,,0.45299999999999996,0.0,0.0,1.0,0.45299999999999996,,,0.45299999999999996,0.0,1.0
VTLC-M,VTLC-M:IT,BBG000G2R310,2018-09-04,0.733,,,0.733,0.0,0.0,1.0,0.733,,,0.733,0.0,1.0
BIMC.M,BIMC.M:IT,BBG000RKY150,2018-09-04,0.078,0.6990000000000001,0.078,0.095,1268.0,0.0,1.0,0.078,0.6990000000000001,0.078,0.095,1268.0,1.0
DLMT-M,DLMT-M:IT,BBG000FKMGQ0,2018-09-04,0.336,0.261,0.261,0.331,380.0,0.0,1.0,0.336,0.261,0.261,0.331,380.0,1.0
CLGN.W11,CLGN.W11:IT,BBG00HS6J294,2018-09-04,0.018000000000000002,,,0.018000000000000002,0.0,0.0,1.0,0.018000000000000002,,,0.018000000000000002,0.0,1.0
CLGN.W9,CLGN.W9:IT,BBG00CB818L1,2018-09-04,0.035,,,0.035,0.0,0.0,1.0,0.035,,,0.035,0.0,1.0
NTG.C3-L,NTG.C3-L:IT,BBG0088L7HW7,2018-09-04,1.03,,,1.03,0.0,0.0,1.0,1.03,,,1.03,0.0,1.0
ARK.C8-L,ARK.C8-L:IT,BBG007NLC552,2018-09-04,1.66,,,1.66,0.0,0.0,1.0,1.66,,,1.66,0.0,1.0
STCM.W2,STCM.W2:IT,BBG00K1XKGK1,2018-09-04,0.10300000000000001,,,0.10300000000000001,0.0,0.0,1.0,0.10300000000000001,,,0.10300000000000001,0.0,1.0
CLGN,CLGN:IT,BBG000G235L9,2018-09-04,0.39299999999999996,0.41,0.365,0.37,1846527.0,0.0,1.0,0.39299999999999996,0.41,0.365,0.37,1846527.0,1.0
INBR,INBR:IT,BBG000G1ZWB8,2018-09-04,1.6980000000000002,,,1.6980000000000002,0.0,0.0,1.0,1.6980000000000002,,,1.6980000000000002,0.0,1.0
EMTC.C3,EMTC.C3:IT,BBG00K4RJPV1,2018-09-04,1.0,1.0,1.0,1.0,827515.0,0.0,1.0,1.0,1.0,1.0,1.0,827515.0,1.0
FTAL,FTAL:IT,BBG00JVVZC91,2018-09-04,440.6,440.6,432.9,434.8,8039.0,0.0,1.0,440.6,440.6,432.9,434.8,8039.0,1.0
ANSL.W8,ANSL.W8:IT,BBG00K9F8P35,2018-09-04,3.108,,,3.108,0.0,0.0,1.0,3.108,,,3.108,0.0,1.0
ANSL.W9,ANSL.W9:IT,BBG00K9F8VZ7,2018-09-04,4.0,3.1,0.7,2.204,2147.0,0.0,1.0,4.0,3.1,0.7,2.204,2147.0,1.0
BNRG.W1,BNRG.W1:IT,BBG00K81PZK7,2018-09-04,2.3819999999999997,6.353,5.979,5.987,1265.0,0.0,1.0,2.3819999999999997,6.353,5.979,5.987,1265.0,1.0
UNCR-M,UNCR-M:IT,BBG000G2V306,2018-09-04,45.1,,,45.1,0.0,0.0,1.0,45.1,,,45.1,0.0,1.0
TAYA.OC2,TAYA.OC2:IT,BBG00K9P8957,2018-09-04,1.031,,,1.031,0.0,0.0,1.0,1.031,,,1.031,0.0,1.0
ELWS,ELWS:IT,BBG000M8Z5R8,2018-09-04,14.35,14.5,14.1,14.38,2065.0,0.0,1.0,14.35,14.5,14.1,14.38,2065.0,1.0
ADKA,ADKA:IT,BBG00KDGML77,2018-09-04,6.273,6.273,6.22,6.22,6535.0,0.0,1.0,6.273,6.273,6.22,6.22,6535.0,1.0
RANI,RANI:IT,BBG00KB2QWQ1,2018-09-04,2.3040000000000003,2.3040000000000003,2.2769999999999997,2.3,8863.0,0.0,1.0,2.3040000000000003,2.3040000000000003,2.2769999999999997,2.3,8863.0,1.0
PTX,PTX:IT,BBG000QG07T8,2018-09-04,0.77,0.77,0.77,0.755,2000.0,0.0,1.0,0.77,0.77,0.77,0.755,2000.0,1.0
KSMC.122,KSMC.122:IT,BBG0029T9BG1,2018-09-04,122.8,121.8,121.8,121.8,283.0,0.0,1.0,122.8,121.8,121.8,121.8,283.0,1.0
GPGB,GPGB:IT,BBG00KHD7M48,2018-09-04,6.877999999999999,6.98,6.947,6.962999999999999,1298.0,0.0,1.0,6.877999999999999,6.98,6.947,6.962999999999999,1298.0,1.0
PSG125.2,PSG125.2:IT,BBG000H2ZV27,2018-09-04,14.97,14.97,14.75,14.77,143070.0,0.0,1.0,14.97,14.97,14.75,14.77,143070.0,1.0
PSG35.1,PSG35.1:IT,BBG000H312P1,2018-09-04,16.71,16.73,16.52,16.57,66270.0,0.0,1.0,16.71,16.73,16.52,16.57,66270.0,1.0
PSG.SP1,PSG.SP1:IT,BBG000PSM764,2018-09-04,98.75,99.13,98.41,98.41,10570.0,0.0,1.0,98.75,99.13,98.41,98.41,10570.0,1.0
PSG.NS1,PSG.NS1:IT,BBG000VH3RL1,2018-09-04,57.22,57.58,57.18,57.2,1560.0,0.0,1.0,57.22,57.58,57.18,57.2,1560.0,1.0
P60.2,P60.2:IT,BBG000LZ87F8,2018-09-04,5.51,5.506,5.506,5.506,3178.0,0.0,1.0,5.51,5.506,5.506,5.506,3178.0,1.0
SPIR,SPIR:IT,BBG000M934Z5,2018-09-04,8.869,,,8.869,0.0,0.0,1.0,8.869,,,8.869,0.0,1.0
SCC.W8,SCC.W8:IT,BBG00KR6B4D7,2018-09-04,1.182,,,1.182,0.0,0.0,1.0,1.182,,,1.182,0.0,1.0
SCC.W7,SCC.W7:IT,BBG00KR6B358,2018-09-04,0.31,0.57,0.31,0.45399999999999996,2822.0,0.0,1.0,0.31,0.57,0.31,0.45399999999999996,2822.0,1.0
PT.WL9,PT.WL9:IT,BBG00KT9YJF9,2018-09-04,0.09,,,0.09,0.0,0.0,1.0,0.09,,,0.09,0.0,1.0
ROBO.W1,ROBO.W1:IT,BBG00KVGNDL8,2018-09-04,0.258,,,0.258,0.0,0.0,1.0,0.258,,,0.258,0.0,1.0
GBPR,GBPR:IT,BBG000NDFK22,2018-09-04,18.62,19.65,18.7,19.16,9957.0,0.0,1.0,18.62,19.65,18.7,19.16,9957.0,1.0
MDCL-M,MDCL-M:IT,BBG000PVPD52,2018-09-04,6.6,6.6,6.6,6.6,500.0,0.0,1.0,6.6,6.6,6.6,6.6,500.0,1.0
ICB,ICB:IT,BBG000Q6J658,2018-09-04,0.721,0.747,0.721,0.746,5001.0,0.0,1.0,0.721,0.747,0.721,0.746,5001.0,1.0
MCTC.W21,MCTC.W21:IT,BBG00L7XSB35,2018-09-04,0.182,0.175,0.174,0.175,9000.0,0.0,1.0,0.182,0.175,0.174,0.175,9000.0,1.0
GLRS,GLRS:IT,BBG00L2S9HC9,2018-09-04,558.1,566.1,555.7,556.6,592.0,0.0,1.0,558.1,566.1,555.7,556.6,592.0,1.0
DLRL,DLRL:IT,BBG00KSL8857,2018-09-04,10.77,10.81,10.75,10.77,728.0,0.0,1.0,10.77,10.81,10.75,10.77,728.0,1.0
CLBV,CLBV:IT,BBG00L7TXL81,2018-09-04,48.61,48.61,48.61,48.61,6.0,0.0,1.0,48.61,48.61,48.61,48.61,6.0,1.0
AMOT.W9,AMOT.W9:IT,BBG00L98Z5M2,2018-09-04,1.1,1.1,1.1,1.1,1063.0,0.0,1.0,1.1,1.1,1.1,1.1,1063.0,1.0
CEL.W1,CEL.W1:IT,BBG00LMSV2W3,2018-09-04,3.532,,,3.532,0.0,0.0,1.0,3.532,,,3.532,0.0,1.0
CEL.W2,CEL.W2:IT,BBG00LMSVBW3,2018-09-04,4.69,,,4.69,0.0,0.0,1.0,4.69,,,4.69,0.0,1.0
GDM.W3-M,GDM.W3-M:IT,BBG001V85526,2018-09-04,0.2,0.21,0.2,0.203,22514.0,0.0,1.0,0.2,0.21,0.2,0.203,22514.0,1.0
GODM-M,GODM-M:IT,BBG000G233V3,2018-09-04,0.4,0.41,0.4,0.40700000000000003,320746.0,0.0,1.0,0.4,0.41,0.4,0.40700000000000003,320746.0,1.0
PPIL-M,PPIL-M:IT,BBG000BBNJX9,2018-09-04,6.449,,,6.449,0.0,0.0,1.0,6.449,,,6.449,0.0,1.0
KRDI,KRDI:IT,BBG00LDPGPD6,2018-09-04,1.494,1.47,1.455,1.47,200153.0,0.0,1.0,1.494,1.47,1.455,1.47,200153.0,1.0
NVPT.WL2,NVPT.WL2:IT,BBG00LGPJ3H5,2018-09-04,1.8,,,1.8,0.0,0.0,1.0,1.8,,,1.8,0.0,1.0
MNGN,MNGN:IT,BBG000G2TZQ0,2018-09-04,15.53,,,15.53,0.0,0.0,1.0,15.53,,,15.53,0.0,1.0
LZNR,LZNR:IT,BBG000G2GCV9,2018-09-04,0.355,0.355,0.345,0.34700000000000003,10700.0,0.0,1.0,0.355,0.355,0.345,0.34700000000000003,10700.0,1.0
FCRE-L,FCRE-L:IT,BBG000HMYP81,2018-09-04,1.006,1.002,1.002,1.003,1437.0,0.0,1.0,1.006,1.002,1.002,1.003,1437.0,1.0
CMCT-L,CMCT-L:IT,BBG000BN7SF1,2018-09-04,57.12,,,57.12,0.0,0.0,1.0,57.12,,,57.12,0.0,1.0
GLTC,GLTC:IT,BBG000C19B18,2018-09-04,0.779,0.779,0.75,0.755,10360.0,0.0,1.0,0.779,0.779,0.75,0.755,10360.0,1.0
BLLCF,BLLCF:IT,BBG000FMPWR7,2018-09-04,5.05,5.309,4.82,4.898,96310.0,0.0,1.0,5.05,5.309,4.82,4.898,96310.0,1.0
IRI,IRI:IT,BBG00K86WR08,2018-09-04,1.7,,,1.7,0.0,0.0,1.0,1.7,,,1.7,0.0,1.0
ANCN,ANCN:IT,BBG003S3MDL0,2018-09-04,13.18,13.18,12.77,13.06,237.0,0.0,1.0,13.18,13.18,12.77,13.06,237.0,1.0
SFET,SFET:IT,BBG000C4GRH2,2018-09-04,1.122,1.123,1.103,1.11,51565.0,0.0,1.0,1.122,1.123,1.103,1.11,51565.0,1.0
